Date,Buy_and_Hold,Moving_Average_Crossover,RSI_Strategy,Momentum_Strategy
2022-01-02,100000.0,100000.0,100000.0,100000.0
2022-01-03,102727.28182933101,100000.0,100000.0,100000.0
2022-01-04,109289.34667506046,100000.0,100000.0,100000.0
2022-01-05,108378.83130591117,100000.0,100000.0,100000.0
2022-01-06,107475.97223605789,100000.0,100000.0,100000.0
2022-01-07,114598.62673822907,100000.0,100000.0,100000.0
2022-01-08,118289.28715470579,100000.0,100000.0,100000.0
2022-01-09,116204.8096678211,100000.0,100000.0,100000.0
2022-01-10,118873.11177221463,100000.0,100000.0,100000.0
2022-01-11,116806.64126012866,100000.0,100000.0,100000.0
2022-01-12,114765.47964832364,100000.0,100000.0,99905.00000000001
2022-01-13,115997.56849089949,100000.0,100000.0,100924.89239624474
2022-01-14,107558.83711213368,100000.0,100000.0,93850.48663419588
2022-01-15,100488.30037209808,100000.0,100000.0,93850.48663419588
2022-01-16,98351.69758578786,100000.0,100000.0,93850.48663419588
2022-01-17,94541.27962329,100000.0,100000.0,93850.48663419588
2022-01-18,95832.93871796994,100000.0,100000.0,93850.48663419588
2022-01-19,92507.10855551498,100000.0,100000.0,93850.48663419588
2022-01-20,87513.52411732271,100000.0,100000.0,93850.48663419588
2022-01-21,92890.30617694826,100000.0,99905.00000000001,93850.48663419588
2022-01-22,92147.28690274665,100000.0,99145.10551849523,93850.48663419588
2022-01-23,92488.96773594854,100000.0,99494.54649344849,93850.48663419588
2022-01-24,87452.81950103209,100000.0,94344.01893026353,93850.48663419588
2022-01-25,85654.70304096621,100000.0,92505.06424557493,93850.48663419588
2022-01-26,86121.66767385074,100000.0,92982.63442431376,93850.48663419588
2022-01-27,82328.82535996448,100000.0,89103.65033384455,93850.48663419588
2022-01-28,83659.01687258238,100000.0,90464.05271488504,93850.48663419588
2022-01-29,81754.72995537681,100000.0,88516.51626484992,93850.48663419588
2022-01-30,80887.22631840431,100000.0,87629.3101730173,93850.48663419588
2022-01-31,79042.65570676487,100000.0,85742.84628547299,93850.48663419588
2022-02-01,85206.59012972473,100000.0,91959.63216858562,93850.48663419588
2022-02-02,85245.80364060137,100000.0,91959.63216858562,93850.48663419588
2022-02-03,81796.1726698291,100000.0,91959.63216858562,93850.48663419588
2022-02-04,84616.75106299188,100000.0,91959.63216858562,93761.32867189341
2022-02-05,80664.49407101734,100000.0,91959.63216858562,89511.9683820607
2022-02-06,81422.61401862965,100000.0,91959.63216858562,89426.93201209775
2022-02-07,75359.21721705093,100000.0,91959.63216858562,83015.72138936815
2022-02-08,71531.5635835429,100000.0,91959.63216858562,83015.72138936815
2022-02-09,72169.19194313079,100000.0,91959.63216858562,83015.72138936815
2022-02-10,74407.14064505266,100000.0,91959.63216858562,83015.72138936815
2022-02-11,74993.89010065283,100000.0,91959.63216858562,83015.72138936815
2022-02-12,74722.45979875946,100000.0,91959.63216858562,83015.72138936815
2022-02-13,73901.75424571481,100000.0,91959.63216858562,83015.72138936815
2022-02-14,69727.5626253233,100000.0,91959.63216858562,83015.72138936815
2022-02-15,67816.25515936752,100000.0,91872.27051802547,83015.72138936815
2022-02-16,66644.75620832025,100000.0,90363.1326018655,83015.72138936815
2022-02-17,69592.80990449048,100000.0,94071.19777747981,83015.72138936815
2022-02-18,70626.53951113098,100000.0,93981.83013959121,82936.85645404826
2022-02-19,65883.2595656263,100000.0,87979.8976152412,77566.71730046654
2022-02-20,66809.66396262059,100000.0,89152.1279589911,77566.71730046654
2022-02-21,65854.28175704011,100000.0,87859.90136498351,77566.71730046654
2022-02-22,64159.20476680531,100000.0,87859.90136498351,77566.71730046654
2022-02-23,65814.13418471406,100000.0,87859.90136498351,77566.71730046654
2022-02-24,68653.67075793294,100000.0,87859.90136498351,77493.0289190311
2022-02-25,71330.62841131478,100000.0,87859.90136498351,80366.3010175392
2022-02-26,69044.9060506022,100000.0,87859.90136498351,77912.95541617165
2022-02-27,68264.41429342476,100000.0,87859.90136498351,77001.95578835052
2022-02-28,69244.18341000652,100000.0,87859.90136498351,77001.95578835052
2022-03-01,72071.66365489954,100000.0,87859.90136498351,76928.8039303516
2022-03-02,70774.1614651412,100000.0,87859.90136498351,75611.8550613344
2022-03-03,70320.79958429598,100000.0,87859.90136498351,75151.69829169859
2022-03-04,67344.02781149473,100000.0,87859.90136498351,72130.31131412204
2022-03-05,64261.83827058618,100000.0,87859.90136498351,69001.92658996825
2022-03-06,66451.143466686,100000.0,87859.90136498351,71224.0446138878
2022-03-07,70225.8582312737,100000.0,87859.90136498351,75055.33397842606
2022-03-08,70093.92926474163,100000.0,87859.90136498351,74921.42768937588
2022-03-09,73037.82846878115,100000.0,87859.90136498351,77909.44941131418
2022-03-10,74176.17048758785,100000.0,87859.90136498351,79064.852651521
2022-03-11,72358.8780975169,100000.0,87859.90136498351,77146.87970311708
2022-03-12,73485.93153203558,100000.0,87859.90136498351,77073.59016739913
2022-03-13,78227.04586663347,100000.0,87859.90136498351,81802.0335731546
2022-03-14,78193.17763801778,100000.0,87859.90136498351,81768.25585952852
2022-03-15,83326.62679515133,100000.0,87859.90136498351,86887.9855481161
2022-03-16,75111.85055562734,100000.0,87859.90136498351,78695.16381924968
2022-03-17,77699.93676273119,100000.0,87859.90136498351,81276.33320177306
2022-03-18,78048.9603244861,100000.0,87859.90136498351,81624.42397591662
2022-03-19,77198.19162576887,100000.0,87859.90136498351,80775.92901052073
2022-03-20,77559.58372935827,99905.00000000001,87859.90136498351,81136.35527078604
2022-03-21,71703.79726741023,92732.45358940742,87859.90136498351,75224.70660533699
2022-03-22,71147.61698789317,92051.20797134822,87859.90136498351,75224.70660533699
2022-03-23,72243.4260585674,93393.42587284332,87859.90136498351,75224.70660533699
2022-03-24,76719.59071972617,98876.12217371479,87859.90136498351,75153.24313406194
2022-03-25,75220.68706717447,97040.1679286624,87859.90136498351,73686.9632898602
2022-03-26,72899.84719975013,94197.45298869224,87859.90136498351,73686.9632898602
2022-03-27,71522.79865941912,92510.75477499454,87859.90136498351,73686.9632898602
2022-03-28,74264.44809949353,95868.90452623514,87859.90136498351,73686.9632898602
2022-03-29,75322.76328157137,97165.19748531323,87859.90136498351,73686.9632898602
2022-03-30,73817.2159006107,95321.10557153566,87859.90136498351,73686.9632898602
2022-03-31,75423.7852499448,97288.93573317394,87859.90136498351,73686.9632898602
2022-04-01,75792.98797823851,97741.15914002321,87859.90136498351,73686.9632898602
2022-04-02,78866.1081531325,101505.31570942496,87859.90136498351,73686.9632898602
2022-04-03,76758.9089574351,98924.28169704824,87859.90136498351,73686.9632898602
2022-04-04,75835.23084094274,97792.9009334153,87859.90136498351,73686.9632898602
2022-04-05,74729.77785948126,96438.87054556153,87859.90136498351,73616.96067473484
2022-04-06,70551.1548521957,91320.62252765906,87859.90136498351,69636.57545223221
2022-04-07,71463.21619577121,92437.77431565759,87859.90136498351,69636.57545223221
2022-04-08,72285.60941188842,93445.09477528973,87859.90136498351,69636.57545223221
2022-04-09,72372.7326555908,93551.80896525504,87859.90136498351,69570.42070555259
2022-04-10,71768.53310050661,92811.74622931659,87859.90136498351,68952.52918762177
2022-04-11,67886.09944747065,88056.29011024507,87859.90136498351,68952.52918762177
2022-04-12,66820.20332133277,86750.71152002929,87859.90136498351,68952.52918762177
2022-04-13,65976.38659102499,85717.1501530812,87859.90136498351,68952.52918762177
2022-04-14,63956.66907231037,83164.93109359664,87776.43445868678,68952.52918762177
2022-04-15,63608.96247581422,83164.93109359664,87322.6585768364,68952.52918762177
2022-04-16,64710.04303554957,83164.93109359664,88759.62815698571,68952.52918762177
2022-04-17,69850.96145463266,83164.93109359664,95377.64498697013,68952.52918762177
2022-04-18,70410.82127774206,83164.93109359664,95377.64498697013,68952.52918762177
2022-04-19,71211.11945264817,83164.93109359664,95377.64498697013,68887.02428489353
2022-04-20,71070.41468347651,83164.93109359664,95377.64498697013,68757.59432663936
2022-04-21,65885.62558580651,83164.93109359664,95377.64498697013,63927.66130988332
2022-04-22,65881.63600136118,83164.93109359664,95377.64498697013,63866.930031638934
2022-04-23,66106.62352483101,83164.93109359664,95377.64498697013,64074.328947614245
2022-04-24,73024.76505520266,83164.93109359664,95377.64498697013,70451.63837275337
2022-04-25,72537.53792555981,83164.93109359664,95377.64498697013,70002.50067407897
2022-04-26,73491.23049084313,83164.93109359664,95377.64498697013,70881.637442034
2022-04-27,73462.68683915424,83164.93109359664,95377.64498697013,70855.32521668499
2022-04-28,70177.69277235799,83164.93109359664,95377.64498697013,67762.44710898487
2022-04-29,73533.67071879042,83164.93109359664,95377.64498697013,67698.07278423134
2022-04-30,75854.78035804612,83164.93109359664,95377.64498697013,69730.06526122088
2022-05-01,78371.63046270209,83164.93109359664,95377.64498697013,71933.41679269407
2022-05-02,75647.65996240693,83164.93109359664,95377.64498697013,69548.74375936159
2022-05-03,80093.78653948045,83164.93109359664,95377.64498697013,73441.06129730164
2022-05-04,75801.96662718526,83164.93109359664,95377.64498697013,69683.83000288752
2022-05-05,77680.05414533852,83164.93109359664,95377.64498697013,71327.9831456228
2022-05-06,84878.15402777458,83085.92440905773,95377.64498697013,77629.48849563272
2022-05-07,81662.53208305882,80092.74399069657,95287.03622423252,74814.4040679104
2022-05-08,79913.38685495965,78464.59636152028,93346.269988803,73283.13217771248
2022-05-09,80312.8343713872,78836.41198689213,93789.47747109493,73632.82455527427
2022-05-10,78790.34092804333,77419.237443352,92100.19300172261,72299.97272836414
2022-05-11,74125.8166940933,73077.38294737382,86924.66441086297,68216.4611217512
2022-05-12,74403.75373881141,73336.09362110664,87233.04980007972,68459.77835864184
2022-05-13,71379.7521286623,70521.27814832846,83877.76510068413,65749.95735958767
2022-05-14,72817.61882304179,71859.68002137913,85473.15185683871,65749.95735958767
2022-05-15,70258.47723739588,69477.56775393529,82633.65316838358,65749.95735958767
2022-05-16,74826.96761014567,73730.03155729288,87702.6272706386,65749.95735958767
2022-05-17,72591.52778604726,71649.22889362418,85222.29226914795,65749.95735958767
2022-05-18,71734.06627897307,70851.08252051259,84270.89480118666,65749.95735958767
2022-05-19,74180.88080700228,73128.63798523188,86985.76086494858,65749.95735958767
2022-05-20,70687.72050095822,69877.11799749534,83109.92055849198,65749.95735958767
2022-05-21,71405.16963903749,70544.9373954808,83826.7394368845,65749.95735958767
2022-05-22,75313.24236792694,74182.66812588142,83826.7394368845,65687.49490009606
2022-05-23,70693.71353079223,69882.69645785363,83826.7394368845,61856.20144110241
2022-05-24,71288.99771478612,70436.80169582122,83826.7394368845,62290.78674200952
2022-05-25,72106.00425072442,71197.2915814753,83826.7394368845,62290.78674200952
2022-05-26,74471.03310573532,73398.7189194466,83826.7394368845,62290.78674200952
2022-05-27,70946.93505192819,70118.40131109898,83826.7394368845,62290.78674200952
2022-05-28,67364.21481413208,66783.51672435214,83826.7394368845,62290.78674200952
2022-05-29,68854.2259289257,68170.45591329182,83826.7394368845,62290.78674200952
2022-05-30,69746.76146395707,68936.32804870761,83826.7394368845,62231.61049460462
2022-05-31,70519.60124461917,68936.32804870761,83826.7394368845,62887.32205891072
2022-06-01,71575.19900803681,68936.32804870761,83826.7394368845,63722.21046808235
2022-06-02,69724.21274060533,68936.32804870761,83826.7394368845,63661.674368137676
2022-06-03,70445.38934432437,68936.32804870761,83826.7394368845,64287.81580802625
2022-06-04,71347.38474403207,68936.32804870761,83826.7394368845,65070.948116303225
2022-06-05,69406.92404432382,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-06,74859.84358743111,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-07,76368.54753348064,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-08,72887.6190598647,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-09,74902.02561126901,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-10,72110.06754034333,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-11,74490.9060660486,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-12,78102.4069246021,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-13,75655.76035397027,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-14,78706.72692442808,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-15,80097.11727742005,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-16,82857.50049381745,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-17,89478.10782803316,68936.32804870761,83826.7394368845,63325.936698251004
2022-06-18,88692.77799684889,68870.83853706135,83826.7394368845,63325.936698251004
2022-06-19,86144.74982562677,66989.4100333763,83826.7394368845,63325.936698251004
2022-06-20,83216.73269152384,64827.40297332987,83747.10403441946,63325.936698251004
2022-06-21,80625.58495042079,62914.13557996657,81267.46939202092,63325.936698251004
2022-06-22,80457.73068911656,62790.19433188717,81106.83893679763,63325.936698251004
2022-06-23,81644.79265057691,63666.70434663342,82242.81428687845,63325.936698251004
2022-06-24,82636.02082002342,64398.61341762212,83191.3837831259,63325.936698251004
2022-06-25,85501.42161148321,66514.38544260267,85933.46867244033,63325.936698251004
2022-06-26,85631.48907381069,66610.42544474578,86057.93852814172,63325.936698251004
2022-06-27,90848.60516872707,70462.67128679303,90963.591051208,63325.936698251004
2022-06-28,89981.86664170623,69822.68363343956,90877.17563970936,63325.936698251004
2022-06-29,100425.37706540171,77534.02623615824,100810.30976804464,63265.77705838767
2022-06-30,103073.42814426069,79489.31026136962,100810.30976804464,64852.08725108063
2022-07-01,99698.96807255514,76997.65595583312,100714.539973765,62830.62306962365
2022-07-02,95614.03574206532,73981.39883237994,96790.59636130385,60383.55177101819
2022-07-03,97574.72778656262,75429.14652258558,98674.01679561152,61558.100781703535
2022-07-04,96803.19615455874,74859.45831413438,97932.89151512239,61095.91615784796
2022-07-05,99707.41343510491,77003.891893883,100626.8745945961,62835.68224873112
2022-07-06,101714.46618132386,78485.87168036416,100626.8745945961,64038.00355364018
2022-07-07,101520.05651592258,78342.32229185702,100626.8745945961,63921.54279642662
2022-07-08,98237.16748513054,75918.28276720583,100531.27906373124,61954.934080831415
2022-07-09,92553.85972771951,71721.80749633833,95000.79771897591,58550.35888371067
2022-07-10,91006.42826626336,70579.20566329571,93494.97730678531,57623.37287524615
2022-07-11,94272.17678310444,72990.58887123919,96672.90854330867,59579.713597068316
2022-07-12,95178.09738563924,73659.5080232857,97554.46857947158,60122.4036898103
2022-07-13,90642.23683974979,70310.29178770394,93140.57913300584,57350.905594717646
2022-07-14,91363.6349054234,70842.96206921445,93842.5785169294,57350.905594717646
2022-07-15,92875.53160738683,71959.3255309014,95313.81971348479,57350.905594717646
2022-07-16,89739.04238306654,69643.38558377483,92261.67193554508,57350.905594717646
2022-07-17,90382.88585507496,70118.79063377755,92888.20219976346,57350.905594717646
2022-07-18,90684.21280154143,70341.2862531013,93181.4263444408,57350.905594717646
2022-07-19,86718.25979390675,67412.88180407966,89322.1193951913,57350.905594717646
2022-07-20,88056.26322008757,68400.84489352911,90624.1433755155,57350.905594717646
2022-07-21,90143.90573759604,69942.33104439115,92567.92845281809,57350.905594717646
2022-07-22,94229.1324768946,72958.80555520715,92567.92845281809,57296.42223440267
2022-07-23,98384.3235465247,76026.94075282937,92567.92845281809,59698.95705854277
2022-07-24,93202.51470087544,72200.76529175678,92567.92845281809,56702.831009201356
2022-07-25,89860.79057899535,69733.28275550932,92567.92845281809,54770.64342962979
2022-07-26,91823.02766449764,71182.17128246826,92567.92845281809,55905.210493367274
2022-07-27,93823.42424147316,72659.2362463107,92567.92845281809,57061.84140581824
2022-07-28,95872.23864702374,74172.05226023826,92567.92845281809,58246.467545759704
2022-07-29,111958.21454960259,86049.7127643553,92567.92845281809,67547.39177249203
2022-07-30,114658.86604695766,88043.83620577957,92567.92845281809,69108.91064407528
2022-07-31,120107.1142443987,92066.74677230592,92567.92845281809,72259.09214128283
2022-08-01,124903.82409016584,95608.57049688601,92567.92845281809,75032.55363863273
2022-08-02,128329.30864629046,98137.90057086814,92567.92845281809,77013.1715687671
2022-08-03,126847.92324139149,97044.06622586434,92567.92845281809,76156.63333415842
2022-08-04,130888.74439928045,100027.75227400543,92567.92845281809,78493.0393831863
2022-08-05,127031.4475592292,97179.57802538012,92567.92845281809,76262.74724259076
2022-08-06,125959.68936795257,96388.20670817894,92567.92845281809,75643.05579291965
2022-08-07,123661.42507465708,94691.20037236054,92567.92845281809,74314.19752691175
2022-08-08,124191.20499850616,95082.38248748281,92567.92845281809,74620.51670570491
2022-08-09,136375.03440594033,104078.75238247812,92567.92845281809,81665.216685133
2022-08-10,126686.82406400664,96925.11283764231,92567.92845281809,76063.485660003
2022-08-11,130342.87734584502,99624.69164651504,92567.92845281809,78177.41861310553
2022-08-12,122322.3607847544,93702.45395591835,92479.98892078792,73539.94947565669
2022-08-13,120155.00131084138,92102.10591502681,90921.83899092785,72286.78048168078
2022-08-14,125629.94117212346,96144.72523427749,94857.86218575256,75452.39512042564
2022-08-15,126079.39297763881,96476.59418591617,95180.9803891094,75712.26851648092
2022-08-16,120880.44755122112,92637.76531234304,91443.37407644099,72636.34091016998
2022-08-17,117588.3389582246,90206.91819140271,89076.62373575657,72636.34091016998
2022-08-18,120949.58211010802,92688.81330747454,91493.07603376606,72636.34091016998
2022-08-19,117584.72254786709,90204.24788437688,89074.0238396098,72636.34091016998
2022-08-20,118725.89826087363,91046.87613253076,89894.43359561989,72636.34091016998
2022-08-21,119061.51995018628,91294.69451219367,90135.71747951473,72636.34091016998
2022-08-22,116114.4473715509,89118.61717737609,88017.01913391787,72636.34091016998
2022-08-23,126638.18500772264,96889.19843609894,95582.70505590383,72636.34091016998
2022-08-24,130020.33281038475,99386.52925507187,98014.18604690893,72636.34091016998
2022-08-25,120023.21002961049,92004.79306902086,90827.09209818683,72636.34091016998
2022-08-26,121042.69245623362,92757.56468988358,91560.01457397183,72567.33638630532
2022-08-27,117998.49321183052,90509.77037818672,89371.49029074205,70831.88656156557
2022-08-28,122213.46005053306,93622.04317092377,92401.69841409945,73234.77246824822
2022-08-29,118518.41612613856,90893.67421478714,89745.27131886061,71128.28638893331
2022-08-30,118093.7618848341,90580.11543909363,89439.98048719772,70886.1977247298
2022-08-31,120624.01482210985,92448.41895766898,91259.02042228819,72328.65489129529
2022-09-01,124999.35785320637,95679.11129658311,94404.52559532177,74822.96872783314
2022-09-02,119258.89805909702,91440.43575803319,90277.61580799086,71550.42342320869
2022-09-03,117791.56855252078,90356.98009253066,89222.72879212101,70713.9220871989
2022-09-04,115690.541651627,88805.61109944193,87712.26642643358,69516.15989287691
2022-09-05,112819.10695851056,86685.38372553962,85647.94538531003,67879.20040539184
2022-09-06,121195.37129380323,92870.3006164943,91669.7778702379,72654.37617596061
2022-09-07,123297.87192557624,94422.75779193293,93181.29972499197,73782.68835494059
2022-09-08,117350.80622411316,90031.52732973058,88905.85759499867,73782.68835494059
2022-09-09,121861.14860752101,93361.90130964312,92148.41599518117,73712.5948010034
2022-09-10,132789.94493017145,101431.57225937232,100005.3051861784,79998.75066990535
2022-09-11,138527.25990934268,105667.92571038402,104129.95411496956,83298.80816601848
2022-09-12,130489.44340890716,99732.91398558978,98351.4372758731,78675.5206716171
2022-09-13,128114.31703247702,97979.15375839162,96643.92034506981,77309.36705599556
2022-09-14,134908.85646376683,102996.14701608752,101528.62510481216,81217.53156574734
2022-09-15,131274.77354773582,100312.79081924603,98916.0238686655,79127.23626000188
2022-09-16,133759.7675640969,102147.67578114424,100702.52643037717,80556.58485969706
2022-09-17,138107.27990525923,105357.81832633521,103828.02366836774,83057.23904078746
2022-09-18,133213.56002313746,101744.36374240965,100309.84895722206,80242.410669066
2022-09-19,133029.7171734708,101608.61674342898,100177.68134646746,80136.66573849274
2022-09-20,116970.50945136727,89750.72149085309,88632.45606797363,70899.53843811552
2022-09-21,112386.7829802452,86366.16172292542,85337.14065516769,68263.01578665327
2022-09-22,111368.39894981585,85614.20114250983,84605.00783424746,67677.24947161894
2022-09-23,106052.2914531195,81688.8614284905,80783.17180621145,64619.46713644895
2022-09-24,113321.4805652013,87056.32939788426,86009.109931132,68800.6463303887
2022-09-25,107127.8611528791,82483.04711045533,81556.41633367061,65238.12618918872
2022-09-26,105364.02990777117,81180.65869194557,80212.62148942996,64223.58462341647
2022-09-27,106022.45684796499,81666.83197168628,80212.62148942996,64602.306511184135
2022-09-28,112426.74570799431,86395.66964435318,80212.62148942996,68286.0020266893
2022-09-29,106257.71046408617,81840.539964386,80212.62148942996,64737.622501710524
2022-09-30,111429.7028469516,85577.18894590213,80212.62148942996,67712.51098088213
2022-10-01,111586.85394001368,85577.18894590213,80136.41949901501,67802.90302743434
2022-10-02,107398.14399964536,85577.18894590213,77202.63316570176,65331.816161992836
2022-10-03,109511.22327878152,85577.18894590213,77202.63316570176,65331.816161992836
2022-10-04,110497.1167131602,85577.18894590213,77202.63316570176,65331.816161992836
2022-10-05,107983.74995646988,85577.18894590213,77202.63316570176,65269.75093663895
2022-10-06,108394.01072200017,85577.18894590213,77202.63316570176,65505.554257756834
2022-10-07,106842.98127512679,85577.18894590213,77202.63316570176,64552.66805124408
2022-10-08,107436.60855496218,85577.18894590213,77202.63316570176,64552.66805124408
2022-10-09,110430.48331942414,85577.18894590213,77202.63316570176,64552.66805124408
2022-10-10,117780.99028460679,85577.18894590213,77202.63316570176,64552.66805124408
2022-10-11,112203.50881338894,85577.18894590213,77202.63316570176,64552.66805124408
2022-10-12,122319.39314894738,85577.18894590213,77202.63316570176,64491.343016595405
2022-10-13,113244.82732114804,85577.18894590213,77202.63316570176,59941.79408992689
2022-10-14,112671.97089429102,85577.18894590213,77202.63316570176,59598.103268197876
2022-10-15,115470.30217912233,85577.18894590213,77202.63316570176,59541.48507009309
2022-10-16,116892.30579479397,85577.18894590213,77202.63316570176,60238.73172917717
2022-10-17,114130.78946968203,85577.18894590213,77202.63316570176,58884.68592333651
2022-10-18,113297.8483149621,85577.18894590213,77202.63316570176,58476.27244889693
2022-10-19,111196.6370969695,85577.18894590213,77202.63316570176,57391.46931021857
2022-10-20,108714.54014311804,85577.18894590213,77202.63316570176,57391.46931021857
2022-10-21,112585.12847272029,85577.18894590213,77202.63316570176,57336.94741437387
2022-10-22,114318.7103456943,85577.18894590213,77202.63316570176,58121.11223876616
2022-10-23,111304.96524551045,85577.18894590213,77202.63316570176,58065.897182139335
2022-10-24,115498.53705302278,85577.18894590213,77202.63316570176,60146.20244354187
2022-10-25,117043.98970378771,85577.18894590213,77202.63316570176,60854.79316034212
2022-10-26,121033.13235891846,85577.18894590213,77202.63316570176,60796.9811068398
2022-10-27,124244.26201438298,85577.18894590213,77202.63316570176,62330.7925172072
2022-10-28,120312.1580748414,85577.18894590213,77202.63316570176,60452.60429800648
2022-10-29,117763.97869647668,85577.18894590213,77202.63316570176,59235.45425252403
2022-10-30,121458.68758689205,85577.18894590213,77202.63316570176,61000.24959314853
2022-10-31,124585.09740599639,85495.89061640353,77202.63316570176,62493.59416921277
2022-11-01,124605.52309281325,85509.21945148612,77202.63316570176,62503.35059603626
2022-11-02,125316.93736787303,85973.45468786712,77202.63316570176,62843.161020921485
2022-11-03,132019.89396973854,90347.48646036301,77202.63316570176,66044.86024276481
2022-11-04,129061.59455406258,88417.04047879104,77129.29066419436,64631.814403483506
2022-11-05,132049.0788320078,90366.53111817957,78751.96362991203,66058.80053156083
2022-11-06,131116.4627294441,89757.95005366548,78751.96362991203,65613.33199771625
2022-11-07,130109.79990059842,89101.04960523707,78677.14926446363,65132.49469155247
2022-11-08,136091.81696286798,93004.63040519296,82038.61156799983,67989.8337004298
2022-11-09,140800.84380347127,96077.5181235175,82038.61156799983,70239.12285247397
2022-11-10,145603.44876696944,99211.47048943926,82038.61156799983,72533.11004167545
2022-11-11,153562.2426407013,104405.00214154043,82038.61156799983,76334.66593198913
2022-11-12,153845.08091748427,104589.56899503646,82038.61156799983,76469.76498520866
2022-11-13,158257.6255940705,107468.98650574722,82038.61156799983,78577.4380161579
2022-11-14,156462.06377592846,106297.28796903761,82038.61156799983,77719.77934142965
2022-11-15,158662.6469204605,107733.2842262002,82038.61156799983,78770.8983863432
2022-11-16,157996.75716319509,107298.75613236651,82038.61156799983,78452.83296472361
2022-11-17,158769.64007565368,107803.10288803132,82038.61156799983,78822.00417772324
2022-11-18,162757.38040156054,110405.31321431116,82038.61156799983,80726.76738248815
2022-11-19,157674.34537747255,107088.36548263667,82038.61156799983,78298.831436029
2022-11-20,171610.4859030455,116182.43024621559,82038.61156799983,84955.49549138156
2022-11-21,165006.7853829468,111873.16828815361,82038.61156799983,81801.20641085818
2022-11-22,157341.57076066372,106871.21254051603,81960.67488701025,78139.88005159223
2022-11-23,164966.6755297988,111846.99449911092,85737.65102263256,81782.04774801133
2022-11-24,170444.54503807018,115421.592500849,88451.02782639037,84398.57827084222
2022-11-25,174928.05716035905,118347.32000291935,90671.86528402168,86540.14924104098
2022-11-26,179559.85525925242,121369.81190488204,92966.15387600985,88752.54971590535
2022-11-27,179651.47733167539,121429.60012665398,93011.53743354975,88796.31343621627
2022-11-28,173491.4922314098,117409.88582040824,89960.28536240853,85853.96714434293
2022-11-29,174192.4538131365,117867.30012455548,90307.49569542406,86188.78479035481
2022-11-30,169707.14514516533,114940.4002819253,88085.76834704711,83965.29426344686
2022-12-01,176633.87108157674,119460.45331595551,91516.81347389193,83885.5272338966
2022-12-02,175773.594141891,118899.0773604132,91090.68877533414,83497.03019395097
2022-12-03,170234.49724663227,115284.52526797503,88346.9839450771,80995.59995851283
2022-12-04,168228.20966034365,113975.31708292603,87353.20083467572,80013.59880159491
2022-12-05,171201.06879189977,115915.26404498184,88825.76001050563,80013.59880159491
2022-12-06,167551.32538204157,113533.61448578072,87017.91681653693,80013.59880159491
2022-12-07,162292.604835271,110102.02270912356,84413.09201603623,80013.59880159491
