Date,Buy_and_Hold,Moving_Average_Crossover,RSI_Strategy,Momentum_Strategy
2023-10-31,151475.50488911392,118125.53549710342,67142.15495143879,60163.24064640131
2023-11-01,158393.77859366455,118125.53549710342,69980.48603811546,62763.26926608236
2023-11-02,166655.30038753725,118125.53549710342,69980.48603811546,65868.11796440126
2023-11-03,153544.74155080479,118125.53549710342,69980.48603811546,60940.90206470436
2023-11-04,151605.91607589877,118125.53549710342,69980.48603811546,60212.25183509484
2023-11-05,149519.5064213982,118125.53549710342,69980.48603811546,59428.13645519708
2023-11-06,141475.4769465679,118125.53549710342,69980.48603811546,56405.02581440823
2023-11-07,137278.77698099843,118125.53549710342,69980.48603811546,54827.82021591942
2023-11-08,131445.28651984636,118125.53549710342,69914.00457637926,52635.47530455008
2023-11-09,141130.00836257587,118125.53549710342,74740.8945483272,56275.19166156325
2023-11-10,146658.77740928877,118125.53549710342,74740.8945483272,58353.01603899499
2023-11-11,154465.51232239974,118125.53549710342,74740.8945483272,61286.94653483539
2023-11-12,159148.50066121863,118125.53549710342,74740.8945483272,63046.90924035149
2023-11-13,152273.1065020678,118125.53549710342,74740.8945483272,60462.99562999205
2023-11-14,149260.76116295354,118125.53549710342,74740.8945483272,59330.89470011583
2023-11-15,152363.6097721166,118125.53549710342,74740.8945483272,60497.00860813526
2023-11-16,145239.58967073183,118125.53549710342,74740.8945483272,57819.65628849519
2023-11-17,149590.96338989912,118125.53549710342,74740.8945483272,59454.991444044346
2023-11-18,148308.06677513666,118125.53549710342,74740.8945483272,58972.8526827114
2023-11-19,146247.26869383568,118125.53549710342,74740.8945483272,58198.3626553449
2023-11-20,150616.55090095705,118125.53549710342,74740.8945483272,59840.42818659243
2023-11-21,153470.4041392906,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-22,151421.76590357802,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-23,158767.7253089529,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-24,152200.655754759,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-25,156153.13778363247,118125.53549710342,74740.8945483272,60797.47470989959
2023-11-26,160061.99813474575,118125.53549710342,74740.8945483272,62244.65074271117
2023-11-27,158250.52379648588,118125.53549710342,74740.8945483272,61573.989217124494
2023-11-28,160488.88564248916,118125.53549710342,74740.8945483272,62402.69715890943
2023-11-29,152807.68176248946,118125.53549710342,74740.8945483272,59558.887669755146
2023-11-30,158719.93429234522,118125.53549710342,74740.8945483272,61747.77890469018
2023-12-01,157707.98772700754,118125.53549710342,74740.8945483272,61373.12627341221
2023-12-02,154599.24047061068,118125.53549710342,74740.8945483272,60222.17583839731
2023-12-03,161385.60964796058,118125.53549710342,74740.8945483272,62674.94124205729
2023-12-04,157059.20633672463,118125.53549710342,74740.8945483272,62615.400047877345
2023-12-05,148603.90236849934,118125.53549710342,74740.8945483272,59409.991672495
2023-12-06,139772.93679321447,118125.53549710342,74740.8945483272,56062.16986453785
2023-12-07,143345.76143452947,118125.53549710342,74740.8945483272,57416.62880203802
2023-12-08,136325.0966587387,118125.53549710342,74740.8945483272,54755.092592619534
2023-12-09,146384.13338307006,118125.53549710342,74740.8945483272,58568.47655677025
2023-12-10,134822.22257755487,118125.53549710342,74740.8945483272,54185.35255901754
2023-12-11,144432.9369310174,118125.53549710342,74740.8945483272,57828.77737233767
2023-12-12,145802.94149403405,118125.53549710342,74740.8945483272,58348.14653010046
2023-12-13,145385.30147953678,118125.53549710342,74740.8945483272,58189.81907015399
2023-12-14,142392.98089283003,118125.53549710342,74740.8945483272,57055.4294010772
2023-12-15,144829.34972075484,118125.53549710342,74740.8945483272,57979.05758474731
2023-12-16,144756.1731841434,118125.53549710342,74740.8945483272,57951.31633686111
2023-12-17,151438.9900707181,118125.53549710342,74740.8945483272,60484.77430595045
2023-12-18,152284.72265216327,118125.53549710342,74740.8945483272,60805.39179174227
2023-12-19,153356.3064770571,118125.53549710342,74740.8945483272,61211.62955447051
2023-12-20,151293.17730453084,118125.53549710342,74740.8945483272,60429.49664074399
2023-12-21,151099.9745739051,118125.53549710342,74740.8945483272,60356.2534252166
2023-12-22,153124.8760395555,118125.53549710342,74740.8945483272,61123.89420332596
2023-12-23,143143.4158971242,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-24,135764.2083869132,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-25,140001.0864493205,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-26,141102.2493773833,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-27,140207.78025063121,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-28,140451.5829892492,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-29,142560.44604486017,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-30,139655.08515909672,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-31,135509.7395468439,118125.53549710342,74669.8906985063,57285.653831927055
2024-01-01,136712.10980307686,118125.53549710342,75228.2699798965,57285.653831927055
2024-01-02,131596.76222175686,118125.53549710342,75156.80312341561,57285.653831927055
2024-01-03,133897.22467567815,118125.53549710342,76333.40962710821,57231.23246078673
2024-01-04,125207.1018964137,118125.53549710342,76260.89288796246,53648.317726376656
2024-01-05,130599.50243064265,118125.53549710342,79384.03284557934,53648.317726376656
2024-01-06,133224.9837567002,118125.53549710342,80827.48373871238,53648.317726376656
2024-01-07,134731.04010126792,118125.53549710342,80827.48373871238,53648.317726376656
2024-01-08,140272.66491093903,118125.53549710342,80827.48373871238,53597.35182453661
2024-01-09,150085.79732866693,118125.53549710342,80827.48373871238,57162.801613794916
2024-01-10,156457.11007150583,118125.53549710342,80827.48373871238,59477.71949212856
2024-01-11,145495.7601195819,118125.53549710342,80827.48373871238,55495.082632416976
2024-01-12,138374.51242508017,118125.53549710342,80827.48373871238,52907.68749590091
2024-01-13,135094.03943464425,118125.53549710342,80827.48373871238,51666.69407723985
2024-01-14,135370.4055892772,118125.53549710342,80827.48373871238,51617.61071786648
2024-01-15,138340.92743348228,118125.53549710342,80827.48373871238,52694.67915517298
2024-01-16,134517.10620555645,118125.53549710342,80827.48373871238,51259.44268579965
2024-01-17,135661.395907927,118125.53549710342,80827.48373871238,51259.44268579965
2024-01-18,131755.34131949302,118125.53549710342,80827.48373871238,51259.44268579965
2024-01-19,128700.24468497642,118125.53549710342,80827.48373871238,51259.44268579965
2024-01-20,121780.41816280325,118125.53549710342,80827.48373871238,51259.44268579965
2024-01-21,117482.60053735694,118125.53549710342,80827.48373871238,51259.44268579965
2024-01-22,111410.64259135915,118125.53549710342,80750.69762916061,51259.44268579965
2024-01-23,107252.72095995847,118125.53549710342,77884.9873301232,51259.44268579965
2024-01-24,111981.49110043418,118125.53549710342,81144.1361296105,51259.44268579965
2024-01-25,107916.485335278,118125.53549710342,78342.46502573973,51259.44268579965
2024-01-26,120019.34362267592,118125.53549710342,86601.24140900587,51259.44268579965
2024-01-27,122533.64467483714,118125.53549710342,86601.24140900587,51259.44268579965
2024-01-28,123566.45241971425,118125.53549710342,86601.24140900587,51259.44268579965
2024-01-29,119515.34538879547,118125.53549710342,86601.24140900587,51259.44268579965
2024-01-30,123033.56097365095,118125.53549710342,86601.24140900587,51210.746215248146
2024-01-31,120353.30898695045,118125.53549710342,86601.24140900587,50149.90711648437
2024-02-01,121063.11862709271,118125.53549710342,86601.24140900587,50430.848543887
2024-02-02,134251.57063713623,118125.53549710342,86601.24140900587,55650.81502981698
2024-02-03,133870.51632142303,118125.53549710342,86601.24140900587,55499.99439098635
2024-02-04,140308.55612248252,118125.53549710342,86601.24140900587,58048.159404668135
2024-02-05,136553.5591953367,118125.53549710342,86601.24140900587,56561.93811808011
2024-02-06,136499.01153590393,118125.53549710342,86601.24140900587,56540.34824885905
2024-02-07,146664.75418757438,118125.53549710342,86601.24140900587,60563.931600862605
2024-02-08,143175.4378208816,118125.53549710342,86601.24140900587,59182.866220401535
2024-02-09,154094.90187249478,118125.53549710342,86601.24140900587,63504.77119835733
2024-02-10,158678.27679366217,118125.53549710342,86601.24140900587,65318.86306165757
2024-02-11,155303.3133243767,118125.53549710342,86601.24140900587,63983.058360128394
2024-02-12,159441.38690722897,118125.53549710342,86601.24140900587,65620.90072421718
2024-02-13,165932.0807408013,118013.31623838119,86601.24140900587,68189.90611286159
2024-02-14,170281.15961004124,120954.58235552868,86601.24140900587,69911.2640042055
2024-02-15,160074.92104387638,114052.14057860342,86601.24140900587,65871.65243931412
2024-02-16,155641.6851250884,111053.95935694828,86518.97022966732,64116.98533337391
2024-02-17,154262.5050792199,110121.22494115052,85789.94465530007,63571.10825757954
2024-02-18,153957.7774688161,109915.13877385214,85628.86762850746,63450.49759664419
2024-02-19,157985.81909618128,112639.28857964755,87758.06415347307,65044.7895031367
2024-02-20,159271.98152492454,113509.11552152403,88437.92122228215,65490.81079231566
2024-02-21,151138.93938474188,108008.76889745085,84138.84820758668,65490.81079231566
2024-02-22,153608.54584418674,109678.95470466367,85444.26607014291,65490.81079231566
2024-02-23,157563.86781159762,112353.924470661,87535.02345728542,65490.81079231566
2024-02-24,161292.9866300362,114875.91387514547,89506.21133564827,65490.81079231566
2024-02-25,168587.30276624736,119809.03317333598,93361.93925655869,65490.81079231566
2024-02-26,174480.086753515,123794.30141025085,96476.82642724326,65490.81079231566
2024-02-27,177892.21306089446,126101.90994002596,98280.45413234427,65490.81079231566
2024-02-28,177571.1180632761,125884.75456867593,98110.72541145218,65490.81079231566
2024-02-29,166323.17889213888,118277.81448630772,92165.13814802674,65490.81079231566
2024-03-01,169375.38848005334,120342.01265637547,93778.51622334348,65490.81079231566
2024-03-02,170959.21046001415,121413.14566299909,94615.7141889719,65490.81079231566
2024-03-03,172999.40344808105,122792.9207116157,95694.14689208493,65490.81079231566
2024-03-04,164550.61340942953,117079.03493977137,91228.17159822288,65490.81079231566
2024-03-05,157744.39053251248,112476.01132591616,87630.44658981662,65490.81079231566
2024-03-06,164696.1161752837,117177.43792762818,91305.08341098193,65490.81079231566
2024-03-07,164600.25699047412,117112.60871188507,91254.41287128442,65490.81079231566
2024-03-08,169318.21567916553,120303.34690044656,93748.29505379405,65490.81079231566
2024-03-09,169679.71192236777,120547.82548627468,93939.37960952088,65490.81079231566
2024-03-10,170051.75945038794,120799.4398673966,94136.04150556508,65490.81079231566
2024-03-11,176731.95572303465,125317.2321501713,97667.14967316149,65490.81079231566
2024-03-12,173294.49338527818,122992.48895580825,95850.12950769742,65490.81079231566
2024-03-13,174136.11303870656,123561.67324622489,96295.00416570703,65490.81079231566
2024-03-14,171116.7788555171,121519.70859201471,94699.00381484619,65428.594522062966
2024-03-15,168336.74228617473,119639.58003797295,93229.49462146852,64417.80231531721
2024-03-16,166434.11188199336,118352.838061217,92223.77660272829,63665.51210764352
2024-03-17,168087.5303202664,119471.03889780228,93097.76280216781,63605.02987114126
2024-03-18,165064.26991028705,117426.41895078814,91499.68707344086,62517.18265977529
2024-03-19,173740.90846423802,123294.39783936864,96086.1016059886,65639.26140092168
2024-03-20,167801.35441462928,119277.49918051921,92946.49208548208,63441.67712298211
2024-03-21,166718.37303246692,118545.08283659293,92374.03519232657,63441.67712298211
2024-03-22,163975.45590429442,116690.05802471888,90924.14709338115,63441.67712298211
2024-03-23,173920.07817797046,123415.56966081972,96180.8095477503,63381.40752971528
2024-03-24,175468.2410651735,124462.58655356035,96999.15834958966,63917.901927027204
2024-03-25,183044.96728353613,129586.69875639737,101004.16639745979,66543.51141535543
2024-03-26,172657.42527676004,122561.64212634454,95513.37946181707,62943.85266204056
2024-03-27,174686.23839068305,123933.72100773973,96585.79683770082,63646.90973556276
2024-03-28,181195.52069110895,128335.92479682312,100026.56099463748,65902.61132456627
2024-03-29,181974.76663946416,128862.92597885094,100438.46531907633,66172.64821078558
2024-03-30,190088.02372269964,134349.8920413445,104727.08008174879,68984.18503619733
2024-03-31,186381.51141144065,131843.19133490243,102767.84185559444,67699.74455193366
2024-04-01,197387.658983825,139286.60864424094,108481.28182862017,71513.77249264998
2024-04-02,216615.8551827089,152290.5673384932,108481.28182862017,78177.03746068738
2024-04-03,213708.29758388267,150324.19677907013,108481.28182862017,77169.46366175066
2024-04-04,210143.76440668813,147913.5160412056,108481.28182862017,75934.22407914302
2024-04-05,222945.4823909697,156571.27104646846,108481.28182862017,80370.48206679082
2024-04-06,237723.95648277746,166565.8989702827,108481.28182862017,85491.75749369262
2024-04-07,233036.65358836448,163395.89318315987,108481.28182862017,83867.43762261003
2024-04-08,229381.89540031756,160924.1936007726,108481.28182862017,82600.93181264358
2024-04-09,227037.8845150693,159338.94762057945,108481.28182862017,81788.64731882926
2024-04-10,215365.9932928119,151445.29031814093,108378.22461088299,77743.91514075188
2024-04-11,207803.47418060855,146330.78632918675,104759.39804095018,75123.22892821037
2024-04-12,199822.03925695736,140932.9711106149,100940.11132717642,72357.37324568295
2024-04-13,193972.28036121794,136976.80058558425,98140.87702369645,70330.22035425842
2024-04-14,193897.15092690152,136925.99082420737,98104.92598819433,70304.18528978481
2024-04-15,195918.04968104715,138292.71725305985,99071.96911207154,71004.49975158703
2024-04-16,208662.15851478928,146911.51140072185,105170.29679540146,75420.79408634419
2024-04-17,200694.19186719708,141522.80472794082,101357.45493876196,72659.60564826941
2024-04-18,208962.58398573523,147114.68804685515,105314.05678600953,75524.90237062394
2024-04-19,207388.87585635713,146050.3950003535,104561.00390674832,74979.55562358953
2024-04-20,207186.0350675426,145913.214517485,104463.94026629502,74909.26395877516
2024-04-21,213067.68591483886,149890.95345259598,107278.43554828606,76947.46856411883
2024-04-22,203914.5449167927,143700.71770556492,102898.4625061525,73775.57437659604
2024-04-23,207264.84055304585,145966.51037882135,104501.65037063517,74936.57290785242
2024-04-24,208858.18621332,147044.08421557437,105264.10022695127,75488.72476912246
2024-04-25,213226.19217554468,149998.15065641474,107354.28417216819,77002.39671251358
2024-04-26,215922.65894123836,151821.76125820068,108644.60098748529,77936.8199080896
2024-04-27,238443.4770415279,167052.50808997743,119307.19213356076,85741.09737369567
2024-04-28,232670.36033518295,163148.1703970448,119307.19213356076,83740.5037710564
2024-04-29,228008.47769461514,159995.356234533,119193.85030103389,82124.99293672238
2024-04-30,222617.97595088257,156349.77964004927,116514.25982241884,80256.98924788741
2024-05-01,217943.99046609577,153188.78036830114,114190.84586252511,78637.28434058555
2024-05-02,212670.20239464674,149622.13680309016,111569.27314549203,76809.72615770307
2024-05-03,223252.46953959597,156778.88533119444,116829.66329687934,80476.86420955248
2024-05-04,236541.44870775414,165766.17329123395,123435.54596650513,85081.97580901219
2024-05-05,231433.7370787241,162311.84661601967,120896.52898824826,83311.9691161052
2024-05-06,224079.15875070175,157337.97221812914,117240.60621910889,80763.34190110711
2024-05-07,228573.0833868536,160377.19699715404,119474.51286437563,82320.6492162264
2024-05-08,223803.19618106892,157151.3397425944,117103.42665601868,80667.71089632099
2024-05-09,229771.273231063,161187.52840218082,120070.1268258867,82735.86530469352
2024-05-10,231875.65791730105,162610.71606126265,121116.20554669277,83465.1106594865
2024-05-11,218453.13494154596,153533.1129130536,114443.93894244888,78738.01939683774
2024-05-12,232635.23554553604,163124.41563039954,121493.78764890692,78663.21827841076
2024-05-13,250211.56528220404,175011.22308379208,130230.89006541825,84314.67997148298
2024-05-14,244397.32290525507,171079.07225039235,127340.66031421801,82445.17885493228
2024-05-15,240877.18820579463,168698.41804047517,125590.81959946755,81313.32102644879
2024-05-16,243891.10305717593,170736.71762042382,127089.02105140247,82282.40982848853
2024-05-17,247423.16721671805,173125.43968052015,128844.79183893088,83418.10343427483
2024-05-18,254281.4868213033,177763.69612056954,132254.02696868716,85623.31527911744
2024-05-19,275848.0169393515,192349.06148363586,142974.63731414854,92557.77888105846
2024-05-20,274176.5279917319,191218.63962773624,142007.45709032618,92020.3313081355
2024-05-21,265825.5514185906,185570.90474451822,141872.55000609037,89335.17320573644
2024-05-22,251808.1537108971,176090.98999295494,134758.68813981378,84828.0441652337
2024-05-23,244797.24614902932,171349.53887602483,131200.63628222916,82573.76946094737
2024-05-24,244717.68065910018,171295.72902647767,131160.25661144563,82548.18611532506
2024-05-25,263192.9824862507,183790.5080134974,140536.51516362897,88488.70168987426
2024-05-26,258057.66942531988,180317.51459093834,137930.33186788805,86837.50229383438
2024-05-27,260638.5555527113,182062.95843018492,139240.13756689985,87667.35581283756
2024-05-28,260727.99185305985,182123.44387268147,139285.52669687802,87696.11300122458
2024-05-29,273694.7455474165,190892.81192446698,145866.184288198,91777.41652089228
2024-05-30,303108.4659981921,210785.20338073728,160639.8874263219,91690.22797519744
2024-05-31,297036.7783982267,206678.94328552688,160487.2795332669,89943.71914704224
2024-06-01,291569.4962381728,202981.44037658063,157678.36672562643,88371.06633819155
2024-06-02,304309.36181354994,211597.3648241451,164223.69775751562,92035.66326129963
2024-06-03,313036.7140963503,217499.6412218818,168707.52919081162,94546.06873875174
2024-06-04,337372.8754837951,233958.0980727307,181037.33080808137,101546.3170234007
2024-06-05,345691.2036401336,239583.75295119197,181037.33080808137,103939.06752667429
2024-06-06,341099.49806495657,236478.3992810835,181037.33080808137,102618.27257612678
2024-06-07,349603.76428620523,242229.80339211813,181037.33080808137,105064.50779291849
2024-06-08,365822.61386932986,253198.55198744842,181037.33080808137,109729.82752702502
2024-06-09,378406.0561232432,261708.68791537778,181037.33080808137,113349.4295937002
2024-06-10,386549.06342198275,267215.7739397002,181037.33080808137,115691.74940196272
2024-06-11,403802.4569498946,278884.18081739097,181037.33080808137,120654.65363839042
2024-06-12,423561.0307290537,292246.8319274537,181037.33080808137,126338.1679775099
2024-06-13,448085.460241732,308832.61382214236,181037.33080808137,133392.5712128817
2024-06-14,460324.8192953897,317110.0475414386,181037.33080808137,136913.19843327694
2024-06-15,457715.42398194055,315345.32304403424,181037.33080808137,136162.61107579962
2024-06-16,460870.0856629827,317478.80918960384,181037.33080808137,137070.04321638183
2024-06-17,484141.1769510823,333216.96303152194,181037.33080808137,143763.92621123538
2024-06-18,469045.1935229295,323007.60470594955,181037.33080808137,139421.5966870511
2024-06-19,476489.6765109034,328042.2812962214,181037.33080808137,141562.9873705279
2024-06-20,469520.7553980457,323329.22546104307,181037.33080808137,139558.39111192056
2024-06-21,470531.21354128723,324012.59460399713,181037.33080808137,139849.04738146623
2024-06-22,495714.60726336093,341044.0315810104,181037.33080808137,147093.00035736716
2024-06-23,500018.11874931236,343954.4806436635,181037.33080808137,148330.8968529517
2024-06-24,501448.9447779534,344922.14304853266,181037.33080808137,148742.4711063092
2024-06-25,475376.70436641184,327289.582309529,181037.33080808137,141242.84315298672
2024-06-26,490270.7032612251,337362.33923467586,180865.3453438137,145527.07222901387
2024-06-27,503597.3607742015,346375.10892137437,185540.29606850422,149360.45868261645
2024-06-28,549664.037330783,377529.83362498606,201507.52494456855,162611.44631417678
2024-06-29,543481.7465388359,373348.7729959603,201507.52494456855,160833.12269844598
2024-06-30,548815.3982636768,376955.9021307975,201507.52494456855,162367.33697913346
2024-07-01,554872.013822223,381051.9690595753,201316.09279587123,164109.5103646356
2024-07-02,591602.8880686982,405892.9248395388,213784.22634047014,174675.07308194228
2024-07-03,589941.7429855847,404769.4985013354,213784.22634047014,174197.24801193684
2024-07-04,597159.7421270235,409651.0048953604,213784.22634047014,176273.49106867966
2024-07-05,612470.3375409773,420005.5045212285,213784.22634047014,180677.55330253622
2024-07-06,617676.5123830958,423526.4215069774,213784.22634047014,182175.0991121611
2024-07-07,607351.3980846318,416543.58450750617,213784.22634047014,179205.10057763805
2024-07-08,612697.3734037502,420159.0480440361,213784.22634047014,180742.85971564005
2024-07-09,640222.9037314319,438774.4634327836,213784.22634047014,188660.523614755
2024-07-10,615082.1221356265,421771.8448807612,213784.22634047014,181428.82793198532
2024-07-11,618981.000149151,424408.6418073883,213784.22634047014,182550.3324162673
2024-07-12,602489.2031902606,413255.2999010969,213581.1313254467,177633.19509628147
2024-07-13,632621.0655976865,433633.3681335087,223525.1250630522,177464.44356094004
2024-07-14,595823.2925857469,408747.1689633803,223312.77619424232,167489.70966179945
2024-07-15,583233.2897543702,400232.59614093095,218825.75312410697,167489.70966179945
2024-07-16,592692.5121550444,406629.8336199853,222196.97946184757,167489.70966179945
2024-07-17,631625.5260318825,432960.08836985833,236072.53880802225,167489.70966179945
2024-07-18,630596.8084663929,432264.3704464862,235705.9082749852,167489.70966179945
2024-07-19,617363.9404824374,423315.03027489805,230989.7708186784,167489.70966179945
2024-07-20,666276.6586760639,456394.5225181922,248422.05402761188,167489.70966179945
2024-07-21,629410.9812721071,431462.3998563427,235283.28454334522,167489.70966179945
2024-07-22,576994.1878576338,396013.11436972354,216602.16393810514,167489.70966179945
2024-07-23,587827.0496722257,403339.3391554718,220462.94947792438,167489.70966179945
2024-07-24,576716.3795662335,395825.23363931465,216503.1542532557,167489.70966179945
2024-07-25,554186.5094588445,380588.36496827623,208473.6050710214,167489.70966179945
2024-07-26,570683.9464989669,391745.5212408563,214353.2209526519,167489.70966179945
2024-07-27,576853.0624082489,395917.6717449693,216551.86743256383,167489.70966179945
2024-07-28,564547.4467436927,387595.42892229004,212166.19873029197,167489.70966179945
2024-07-29,536900.2134720891,368897.70627812657,202312.84324049536,167489.70966179945
2024-07-30,556524.1400718507,382169.2959937105,209306.7266064569,167489.70966179945
2024-07-31,571759.5839689833,392472.9709238846,214736.57353864473,167489.70966179945
2024-08-01,570065.6677250628,391327.38156960375,214132.86904650548,167330.59443762075
2024-08-02,614382.0958685658,421298.41967916704,229927.05417332103,179700.07886385
2024-08-03,589228.2618492916,404286.9738209381,220962.33549465984,172679.20711954217
2024-08-04,554902.6223237868,381072.66947712423,208728.82462806624,162943.44228130011
2024-08-05,540295.5584467875,371193.9656540465,203522.9296429044,162943.44228130011
2024-08-06,539850.8402433207,370893.2043611698,203364.43398048155,162943.44228130011
2024-08-07,545676.5809200034,374833.13145258377,205440.70299860716,162943.44228130011
2024-08-08,540977.1358986117,371654.9139894379,203765.8409266729,162788.6460111329
2024-08-09,549198.1092481632,376843.30749783583,206695.76060758627,165141.01162366648
2024-08-10,522903.87626576924,376843.30749783583,197324.60862424594,157467.5029172601
2024-08-11,554545.1556355193,376843.30749783583,208601.42503185137,157467.5029172601
2024-08-12,553278.8871969904,376843.30749783583,208150.13238539515,157467.5029172601
2024-08-13,579145.6639748757,376843.30749783583,217368.94080878625,157317.90878948872
2024-08-14,587727.2844349848,376843.30749783583,220427.39357479292,159534.55324950992
2024-08-15,599162.6919082215,376843.30749783583,224502.92380588505,162488.33485071958
2024-08-16,613588.1013377492,376843.30749783583,229644.07792422464,166214.43810174745
2024-08-17,625300.4165317165,376843.30749783583,233818.29688063782,169239.74535104982
2024-08-18,642226.5423169872,376843.30749783583,239621.80880621096,173611.7871030647
2024-08-19,677972.8292629919,376843.30749783583,239621.80880621096,182845.10256994114
2024-08-20,684006.9368003408,376843.30749783583,239621.80880621096,184403.72091084902
2024-08-21,704387.2031219527,376843.30749783583,239621.80880621096,189667.97195126186
2024-08-22,702565.6028053713,376843.30749783583,239621.80880621096,189197.45006452815
2024-08-23,744969.6432561036,376485.30635571294,239621.80880621096,200150.47249013596
2024-08-24,725809.6411418044,367277.81353759405,239621.80880621096,195201.41738590738
2024-08-25,780804.9661983902,393706.2584546601,239621.80880621096,209406.7860782668
2024-08-26,780331.6935641341,393478.8234911914,239621.80880621096,209284.5391008247
2024-08-27,737663.7322217774,372974.39216180635,239621.80880621096,198263.34554308376
2024-08-28,742195.1767069717,375152.014184196,239621.80880621096,199433.82393474542
2024-08-29,722971.7757185725,365914.0545282099,239621.80880621096,194468.3928134582
2024-08-30,748443.65636035,378154.7712397239,239621.80880621096,201047.81489036963
2024-08-31,729887.9041923103,369237.6555837444,239394.1680878451,196254.8383848242
2024-09-01,717694.2402552258,363377.8924972116,235591.15340270384,193105.19808796642
2024-09-02,666114.7812327582,338590.9694228455,219504.32001725107,179782.15232702764
2024-09-03,654826.1281002305,333166.11654318887,215983.56416732946,176866.27757544254
2024-09-04,594912.6416731655,304374.209700237,197297.4768767677,161390.54098391545
2024-09-05,558949.1265816565,287091.6538349508,186081.01423453027,152101.11518595048
2024-09-06,576788.153448321,295664.3413940227,191644.7300702789,156708.96055268188
2024-09-07,595801.1995981773,304801.2133437765,197388.78315941305,161620.05672759592
2024-09-08,606633.8255161261,310006.9186848236,197201.26381541163,164418.13901754582
2024-09-09,584201.7061550919,299226.983657689,190267.16925917036,158623.8914929311
2024-09-10,583671.2266294741,298972.0574633626,190103.19031756517,158486.86789615455
2024-09-11,584171.0037684309,299212.22937932337,190257.67870463186,158615.9610238993
2024-09-12,558279.1840354102,286769.70756655704,182254.14041329306,151928.0680976328
2024-09-13,593475.0053281985,303683.3420143994,193133.68099084074,161019.19752327076
2024-09-14,615287.4707846896,314165.49738359015,199686.0371954748,166653.38758542598
2024-09-15,610483.3520509761,311856.8395622507,199686.0371954748,165412.47705741195
2024-09-16,611751.6854030417,312466.3473358124,199686.0371954748,165740.08932031554
2024-09-17,617489.3180751947,315223.61277381703,199686.0371954748,167222.12779259295
2024-09-18,569633.0462194826,291952.1554464362,199686.0371954748,154860.78643761962
2024-09-19,564593.0915016287,291952.1554464362,199686.0371954748,153558.95914800465
