Date,Moving_Average_Crossover_Drawdown,RSI_Strategy_Drawdown,Momentum_Strategy_Drawdown,Buy_and_Hold_Drawdown
2022-01-02,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,-0.8331236271879607
2022-01-06,0.0,0.0,0.0,-1.6592417231609042
2022-01-07,0.0,0.0,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,-1.7621861937154826
2022-01-10,0.0,0.0,0.0,0.0
2022-01-11,0.0,0.0,0.0,-1.7383834588647396
2022-01-12,0.0,0.0,-0.09499999999998544,-3.4554762323056343
2022-01-13,0.0,0.0,0.0,-2.4190022776767846
2022-01-14,0.0,0.0,-7.009574738285367,-9.517942696546406
2022-01-15,0.0,0.0,-7.009574738285367,-15.465912455749992
2022-01-16,0.0,0.0,-7.009574738285367,-17.26329350723991
2022-01-17,0.0,0.0,-7.009574738285367,-20.4687433399989
2022-01-18,0.0,0.0,-7.009574738285367,-19.382156915681996
2022-01-19,0.0,0.0,-7.009574738285367,-22.17995543619851
2022-01-20,0.0,0.0,-7.009574738285367,-26.38072410772198
2022-01-21,0.0,-0.09499999999998544,-7.009574738285367,-21.857596901353755
2022-01-22,0.0,-0.8548944815047724,-7.009574738285367,-22.482649331734635
2022-01-23,0.0,-0.5054535065515083,-7.009574738285367,-22.195216094640095
2022-01-24,0.0,-5.655981069736474,-7.009574738285367,-26.43179084214628
2022-01-25,0.0,-7.494935754425066,-7.009574738285367,-27.944425981631348
2022-01-26,0.0,-7.0173655756862425,-7.009574738285367,-27.55159986147448
2022-01-27,0.0,-10.896349666155453,-7.009574738285367,-30.74226447632374
2022-01-28,0.0,-9.535947285114963,-7.009574738285367,-29.623263305422437
2022-01-29,0.0,-11.483483735150076,-7.009574738285367,-31.22521255097981
2022-01-30,0.0,-12.370689826982707,-7.009574738285367,-31.954985351606762
2022-01-31,0.0,-14.257153714527012,-7.009574738285367,-33.50669926246494
2022-02-01,0.0,-8.040367831414375,-7.009574738285367,-28.321393408966937
2022-02-02,0.0,-8.040367831414375,-7.009574738285367,-28.288405704437274
2022-02-03,0.0,-8.040367831414375,-7.009574738285367,-31.190349566546704
2022-02-04,0.0,-8.040367831414375,-7.097915642283984,-28.817585573821763
2022-02-05,0.0,-8.040367831414375,-11.30833409202495,-32.14235509743606
2022-02-06,0.0,-8.040367831414375,-11.392591174637522,-31.504599480282675
2022-02-07,0.0,-8.040367831414375,-17.745048403482837,-36.60532975576957
2022-02-08,0.0,-8.040367831414375,-17.745048403482837,-39.82527880601619
2022-02-09,0.0,-8.040367831414375,-17.745048403482837,-39.2888847047078
2022-02-10,0.0,-8.040367831414375,-17.745048403482837,-37.40624811132053
2022-02-11,0.0,-8.040367831414375,-17.745048403482837,-36.91265502971221
2022-02-12,0.0,-8.040367831414375,-17.745048403482837,-37.14099119240431
2022-02-13,0.0,-8.040367831414375,-17.745048403482837,-37.831395894366935
2022-02-14,0.0,-8.040367831414375,-17.745048403482837,-41.34286418030708
2022-02-15,0.0,-8.12772948197453,-17.745048403482837,-42.95071934407048
2022-02-16,0.0,-9.636867398134505,-17.745048403482837,-43.936223074545794
2022-02-17,0.0,-5.928802222520186,-17.745048403482837,-41.45622263355514
2022-02-18,0.0,-6.018169860408787,-17.823190607499512,-40.586615040021854
2022-02-19,0.0,-12.020102384758793,-23.144116918223563,-44.57681927947491
2022-02-20,0.0,-10.8478720410089,-23.144116918223563,-43.797497208080436
2022-02-21,0.0,-12.14009863501649,-23.144116918223563,-44.601196372119475
2022-02-22,0.0,-12.14009863501649,-23.144116918223563,-46.02715129578877
2022-02-23,0.0,-12.14009863501649,-23.144116918223563,-44.63496984008672
2022-02-24,0.0,-12.14009863501649,-23.217130007151244,-42.24625759819637
2022-02-25,0.0,-12.14009863501649,-20.370189049089834,-39.994312130064394
2022-02-26,0.0,-12.14009863501649,-22.801051785842013,-41.917137508012345
2022-02-27,0.0,-12.14009863501649,-23.7037028624906,-42.57371303257086
2022-02-28,0.0,-12.14009863501649,-23.7037028624906,-41.749498791036416
2022-03-01,0.0,-12.14009863501649,-23.776184344771224,-39.3709287319712
2022-03-02,0.0,-12.14009863501649,-25.081064476668395,-40.46243056145526
2022-03-03,0.0,-12.14009863501649,-25.537004293605904,-40.84381359592477
2022-03-04,0.0,-12.14009863501649,-28.53070278150141,-43.347972634434136
2022-03-05,0.0,-12.14009863501649,-31.630418470938395,-45.94081259206447
2022-03-06,0.0,-12.14009863501649,-29.428664303893836,-44.09909652737948
2022-03-07,0.0,-12.14009863501649,-25.632485508383112,-40.92368140758281
2022-03-08,0.0,-12.14009863501649,-25.76516465806647,-41.03466442515946
2022-03-09,0.0,-12.14009863501649,-22.804525661091443,-38.558158880591364
2022-03-10,0.0,-12.14009863501649,-21.65971072715964,-37.60054786003695
2022-03-11,0.0,-12.14009863501649,-23.56010705443408,-39.12931442715875
2022-03-12,0.0,-12.14009863501649,-23.632724952732357,-38.18119973770875
2022-03-13,0.0,-12.14009863501649,-18.947613783932738,-34.1928172818992
2022-03-14,0.0,-12.14009863501649,-18.98108195300787,-34.22130835789677
2022-03-15,0.0,-12.14009863501649,-13.908270313549453,-29.90288085095113
2022-03-16,0.0,-12.14009863501649,-22.026011669864513,-36.8134227868476
2022-03-17,0.0,-12.14009863501649,-19.468496550215573,-34.63623892371871
2022-03-18,0.0,-12.14009863501649,-19.123595737463734,-34.3426287400939
2022-03-19,0.0,-12.14009863501649,-19.96431495474522,-35.058323556216386
2022-03-20,-0.09499999999998544,-12.14009863501649,-19.607191700305453,-34.75430854541907
2022-03-21,-7.267546410592579,-12.14009863501649,-25.46466504022155,-39.680390124884184
2022-03-22,-7.948792028651777,-12.14009863501649,-25.46466504022155,-40.14826740278604
2022-03-23,-6.606574127156681,-12.14009863501649,-25.46466504022155,-39.226436507356944
2022-03-24,-1.1238778262852138,-12.14009863501649,-25.535473608433325,-35.46093849487451
2022-03-25,-2.9598320713376016,-12.14009863501649,-26.98831622177486,-36.72186590747889
2022-03-26,-5.802547011307761,-12.14009863501649,-26.98831622177486,-38.67423329554857
2022-03-27,-7.489245225005463,-12.14009863501649,-26.98831622177486,-39.83265215057924
2022-03-28,-4.131095473764857,-12.14009863501649,-26.98831622177486,-37.526285808182166
2022-03-29,-2.834802514686773,-12.14009863501649,-26.98831622177486,-36.6359960140479
2022-03-30,-4.678894428464337,-12.14009863501649,-26.98831622177486,-37.90251235110284
2022-03-31,-2.7110642668260554,-12.14009863501649,-26.98831622177486,-36.551012987300005
2022-04-01,-2.2588408599767864,-12.14009863501649,-26.98831622177486,-36.240427420228144
2022-04-02,0.0,-12.14009863501649,-26.98831622177486,-33.65521691376582
2022-04-03,-2.5427574845098184,-12.14009863501649,-26.98831622177486,-35.42786269066382
2022-04-04,-3.657359961952183,-12.14009863501649,-26.98831622177486,-36.204891324575854
2022-04-05,-4.991310187504797,-12.14009863501649,-27.057677321364164,-37.13483499727096
2022-04-06,-10.03365499686854,-12.14009863501649,-31.00158563575216,-40.65003111268236
2022-04-07,-8.933070480490544,-12.14009863501649,-31.00158563575216,-39.88277489302253
2022-04-08,-7.940688502668064,-12.14009863501649,-31.00158563575216,-39.19095047296942
2022-04-09,-7.835556875600578,-12.14009863501649,-31.067134129398195,-39.11765951389255
2022-04-10,-8.564644540385542,-12.14009863501649,-31.679363187324654,-39.6259321973249
2022-04-11,-13.249577625747067,-12.14009863501649,-31.679363187324654,-42.89196401491163
2022-04-12,-14.535794589943507,-12.14009863501649,-31.679363187324654,-43.788631150352956
2022-04-13,-15.554028324526264,-12.14009863501649,-31.679363187324654,-44.498477740324205
2022-04-14,-18.06839817958951,-12.223565541313219,-31.679363187324654,-46.19753103219463
2022-04-15,-18.06839817958951,-12.677341423163599,-31.679363187324654,-46.49003334101147
2022-04-16,-18.06839817958951,-11.240371843014291,-31.679363187324654,-45.5637678943348
2022-04-17,-18.06839817958951,-4.6223550130298685,-31.679363187324654,-41.239056996773584
2022-04-18,-18.06839817958951,-4.6223550130298685,-31.679363187324654,-40.76808436489516
2022-04-19,-18.06839817958951,-4.6223550130298685,-31.744267792296693,-40.094847025538165
2022-04-20,-18.06839817958951,-4.6223550130298685,-31.872511633019368,-40.21321253904578
2022-04-21,-18.06839817958951,-4.6223550130298685,-36.65818234524868,-44.57482890491086
2022-04-22,-18.06839817958951,-4.6223550130298685,-36.718357072020694,-44.57818507552492
2022-04-23,-18.06839817958951,-4.6223550130298685,-36.512858793993274,-44.38891811673533
2022-04-24,-18.06839817958951,-4.6223550130298685,-30.19399208656004,-38.56914825689668
2022-04-25,-18.06839817958951,-4.6223550130298685,-30.639013813123817,-38.9790198606421
2022-04-26,-18.06839817958951,-4.6223550130298685,-29.767933599826762,-38.176742078000395
2022-04-27,-18.06839817958951,-4.6223550130298685,-29.79400469559341,-38.20075394347893
2022-04-28,-18.06839817958951,-4.6223550130298685,-32.85853915707895,-40.96419978738935
2022-04-29,-18.06839817958951,-4.6223550130298685,-32.922323544879724,-38.141039952166736
2022-04-30,-18.06839817958951,-4.6223550130298685,-30.90895258282641,-36.18844562309473
2022-05-01,-18.06839817958951,-4.6223550130298685,-28.725792928989442,-34.07118792946358
2022-05-02,-18.06839817958951,-4.6223550130298685,-31.08861242447122,-36.362682161998556
2022-05-03,-18.06839817958951,-4.6223550130298685,-27.23196472782738,-32.62245318103841
2022-05-04,-18.06839817958951,-4.6223550130298685,-30.95476413360997,-36.23287428326311
2022-05-05,-18.06839817958951,-4.6223550130298685,-29.32567828204412,-34.6529648401991
2022-05-06,-18.146233201318893,-4.6223550130298685,-23.08192096866562,-28.597684739322204
2022-05-07,-21.095024993592716,-4.712963775767479,-25.87120749737444,-31.302772455775322
2022-05-08,-22.699027323714148,-6.653730011196997,-27.388446558859812,-32.774211372467335
2022-05-09,-22.33272569431355,-6.210522528905072,-27.04195882004821,-32.4381828875792
2022-05-10,-23.728883652776542,-7.899806998277388,-28.36259617250352,-33.71895481374976
2022-05-11,-28.006348794018436,-13.07533558913703,-32.40868580377161,-37.642907139392776
2022-05-12,-27.751474778874808,-12.766950199920277,-32.16759836625883,-37.409097289062025
2022-05-13,-30.524546763435733,-16.122234899315867,-34.852586117759266,-39.95298763151704
2022-05-14,-29.2059932830623,-14.526848143161288,-34.852586117759266,-38.74340653033854
2022-05-15,-31.55277901619869,-17.366346831616422,-34.852586117759266,-40.89624121893469
2022-05-16,-27.36337891075895,-12.297372729361406,-34.852586117759266,-37.053075759024836
2022-05-17,-29.413323437433124,-14.777707730852052,-34.852586117759266,-38.93360180126555
2022-05-18,-30.199633363699856,-15.72910519881334,-34.852586117759266,-39.65492682951691
2022-05-19,-27.955853864270335,-13.014239135051422,-34.852586117759266,-37.59658538328825
2022-05-20,-31.159154070778268,-16.890079441508014,-34.852586117759266,-40.53514756439584
2022-05-21,-30.501238381025438,-16.1732605631155,-34.852586117759266,-39.93160557968357
2022-05-22,-26.917454906262194,-16.1732605631155,-34.914476160947395,-36.644005322042354
2022-05-23,-31.1536583385407,-16.1732605631155,-38.71065901339125,-40.530106029144804
2022-05-24,-30.60777043691217,-16.1732605631155,-38.28005632401619,-40.02933325124817
2022-05-25,-29.85855855540726,-16.1732605631155,-38.28005632401619,-39.342040285027295
2022-05-26,-27.689778208697895,-16.1732605631155,-38.28005632401619,-37.35249965657738
2022-05-27,-30.921448969407667,-16.1732605631155,-38.28005632401619,-40.31708769609975
2022-05-28,-34.206877484593484,-16.1732605631155,-38.28005632401619,-43.330990659001344
2022-05-29,-32.84050649284167,-16.1732605631155,-38.28005632401619,-42.077543943777144
2022-05-30,-32.085992179908324,-16.1732605631155,-38.338690270508366,-41.3267134811729
2022-05-31,-32.085992179908324,-16.1732605631155,-37.68898775536306,-40.67657505277623
2022-06-01,-32.085992179908324,-16.1732605631155,-36.86175040157551,-39.78857124124954
2022-06-02,-32.085992179908324,-16.1732605631155,-36.92173173869401,-41.345682214316646
2022-06-03,-32.085992179908324,-16.1732605631155,-36.30132836245828,-40.73900456201378
2022-06-04,-32.085992179908324,-16.1732605631155,-35.525372808101785,-39.980216147829665
2022-06-05,-32.085992179908324,-16.1732605631155,-37.25439265307826,-41.61259597769949
2022-06-06,-32.085992179908324,-16.1732605631155,-37.25439265307826,-37.02541939772049
2022-06-07,-32.085992179908324,-16.1732605631155,-37.25439265307826,-35.75624765353286
2022-06-08,-32.085992179908324,-16.1732605631155,-37.25439265307826,-38.6845200119499
2022-06-09,-32.085992179908324,-16.1732605631155,-37.25439265307826,-36.98993448173821
2022-06-10,-32.085992179908324,-16.1732605631155,-37.25439265307826,-39.3386221111793
2022-06-11,-32.085992179908324,-16.1732605631155,-37.25439265307826,-37.335781863952114
2022-06-12,-32.085992179908324,-16.1732605631155,-37.25439265307826,-34.29766768934055
2022-06-13,-32.085992179908324,-16.1732605631155,-37.25439265307826,-36.35586784424194
2022-06-14,-32.085992179908324,-16.1732605631155,-37.25439265307826,-33.78929368380094
2022-06-15,-32.085992179908324,-16.1732605631155,-37.25439265307826,-32.619651253933164
2022-06-16,-32.085992179908324,-16.1732605631155,-37.25439265307826,-30.29752543822568
2022-06-17,-32.085992179908324,-16.1732605631155,-37.25439265307826,-24.72805120177922
2022-06-18,-32.1505104873374,-16.1732605631155,-37.25439265307826,-25.38869667448218
2022-06-19,-34.004037556866386,-16.1732605631155,-37.25439265307826,-27.532182390667238
2022-06-20,-36.13398222521806,-16.25289596558054,-37.25439265307826,-29.995327411816863
2022-06-21,-38.01887601623915,-18.732530607979076,-37.25439265307826,-32.17508673877738
2022-06-22,-38.14097922552742,-18.893161063202367,-37.25439265307826,-32.31629130455494
2022-06-23,-37.27746778416074,-17.75718571312155,-37.25439265307826,-31.317695454103067
2022-06-24,-36.55641286612679,-16.8086162168741,-37.25439265307826,-30.483841477649666
2022-06-25,-34.47201757097074,-14.06653132755967,-37.25439265307826,-28.073371398469366
2022-06-26,-34.377401834374204,-13.942061471858281,-37.25439265307826,-27.963954339902987
2022-06-27,-30.582284489904367,-9.036408948792,-37.25439265307826,-23.575143432930645
2022-06-28,-31.212781177570985,-9.122824360290645,-37.25439265307826,-24.30427259771745
2022-06-29,-23.615797168582116,0.0,-37.314000980057834,-15.51884562605089
2022-06-30,-21.689509849001052,0.0,-35.742227996179,-13.291217326109365
2022-07-01,-24.144213120570846,-0.09499999999999434,-37.74516714574027,-16.12992493744178
2022-07-02,-27.115739392246795,-3.9874030900111155,-40.169813078477986,-19.566305351473
2022-07-03,-25.68946168443685,-2.1191215237296017,-39.006027829073005,-17.91690624408327
2022-07-04,-26.250701462343677,-2.8542896649587957,-39.46397691663901,-18.565944214488468
2022-07-05,-24.138069660983238,-0.18196072789638942,-37.7401543297864,-16.12282041866216
2022-07-06,-22.678067516146257,-0.18196072789638942,-36.548851296052575,-14.43442115301084
2022-07-07,-22.819488078708776,-0.18196072789638942,-36.66424478763671,-14.59796500452018
2022-07-08,-25.207579291183198,-0.2767878652048771,-38.61283117589267,-17.359640022402047
2022-07-09,-29.341821169589426,-5.762815393024667,-41.986206283149585,-22.140626801230066
2022-07-10,-30.467478308880036,-7.256532073050111,-42.90469723860689,-23.442377414456494
2022-07-11,-28.091855720949326,-4.104144937413394,-40.966284746531784,-20.69512156479141
2022-07-12,-27.432856586400163,-3.2296708501982136,-40.428567955503354,-19.93303113994351
2022-07-13,-30.73240421321551,-7.6080816066195505,-43.174667583939296,-23.748747308441803
2022-07-14,-30.20763338935505,-6.91172486935846,-43.174667583939296,-23.141883355005508
2022-07-15,-29.107825508472512,-5.4523094584341365,-43.174667583939296,-21.87002575876412
2022-07-16,-31.389420251506785,-8.479924178557926,-43.174667583939296,-24.508544409079633
2022-07-17,-30.921065420353266,-7.858429942839407,-43.174667583939296,-23.966921949290615
2022-07-18,-30.701869393259795,-7.5675627236511875,-43.174667583939296,-23.713435738679856
2022-07-19,-33.58684583863597,-11.39584869770425,-43.174667583939296,-27.04972680442925
2022-07-20,-32.613534162745374,-10.104290340905191,-43.174667583939296,-25.924153993022824
2022-07-21,-31.094908128149523,-8.176129340532254,-43.174667583939296,-24.167959941748364
2022-07-22,-28.12316769294795,-8.176129340532254,-43.22865164973455,-20.73133186127319
2022-07-23,-25.10053269479155,-8.176129340532254,-40.84813405184857,-17.235847468139532
2022-07-24,-28.869966279950404,-8.176129340532254,-43.81680310683078,-21.594956747266227
2022-07-25,-31.300856247635455,-8.176129340532254,-45.73128380004325,-24.406125793032878
2022-07-26,-29.873454621589968,-8.176129340532254,-44.60711409641551,-22.755426945961105
2022-07-27,-28.41829441296526,-8.176129340532254,-43.461082740830925,-21.07262707040246
2022-07-28,-26.927913339467363,-8.176129340532254,-42.28731271064802,-19.34909651331859
2022-07-29,-15.226397590165403,-8.176129340532254,-33.07162369092071,-5.817040640664313
2022-07-30,-13.26184683980591,-8.176129340532254,-31.52441483638707,-3.545163125982885
2022-07-31,-9.298595715064259,-8.176129340532254,-28.40310212312748,0.0
2022-08-01,-5.809296952899807,-8.176129340532254,-25.655057085377113,0.0
2022-08-02,-3.3174766415155874,-8.176129340532254,-23.69258986533967,0.0
2022-08-03,-4.395089510712574,-8.176129340532254,-24.54127864198536,-1.154362491722031
2022-08-04,-1.4556512879082062,-8.176129340532254,-22.226283804185748,0.0
2022-08-05,-4.26158734033984,-8.176129340532254,-24.43613717894994,-2.947004234592117
2022-08-06,-5.041222684233163,-8.176129340532254,-25.0501496737447,-3.765835675137684
2022-08-07,-6.713062551887333,-8.176129340532254,-26.36683006294999,-5.521727141469243
2022-08-08,-6.327681636229586,-8.176129340532254,-26.06331804374416,-5.116971235007971
2022-08-09,0.0,-8.176129340532254,-19.083176859377428,0.0
2022-08-10,-6.8732948667053195,-8.176129340532254,-24.633572695458028,-7.104093783833859
2022-08-11,-4.279510115181714,-8.176129340532254,-22.539012173359136,-4.423212127037644
2022-08-12,-9.969660655066278,-8.263362017658741,-27.133982777084448,-10.304432686232055
2022-08-13,-11.507292500431246,-9.808987592508407,-28.37566752325767,-11.893696794105022
2022-08-14,-7.623099784136484,-5.904602015397155,-25.23906310032082,-7.8790764604557415
2022-08-15,-7.304236477225293,-5.584081024934659,-24.981571227022627,-7.549506017102095
2022-08-16,-10.992625111502779,-9.291644587895936,-28.02931052431554,-11.361747347830024
2022-08-17,-13.328209527433538,-11.639371071556285,-28.02931052431554,-13.775758539348463
2022-08-18,-10.94357764123343,-9.242342133177335,-28.02931052431554,-11.311052908640287
2022-08-19,-13.330775187536787,-11.641950069828141,-28.02931052431554,-13.778410351957174
2022-08-20,-12.521168780018266,-10.828134738938095,-28.02931052431554,-12.941618106237431
2022-08-21,-12.283062179016543,-10.58879028652047,-28.02931052431554,-12.695516104669002
2022-08-22,-14.373861006831792,-12.690458608413133,-28.02931052431554,-14.85652203326367
2022-08-23,-6.907801815262301,-5.185585407057124,-28.02931052431554,-7.1397594439716325
2022-08-24,-4.508339137428204,-2.773648575794811,-28.02931052431554,-4.659725017293034
2022-08-25,-11.600791743819885,-9.902972913016821,-28.02931052431554,-11.990335656052874
2022-08-26,-10.877520563457951,-9.175941642632482,-28.097682679317437,-11.242777694975855
2022-08-27,-13.037225844547859,-11.346874643696934,-29.81722855500304,-13.475003892141531
2022-08-28,-10.04692021396171,-8.341023227974045,-27.43636309195295,-10.384286550024443
2022-08-29,-12.66836685285893,-10.976098054498266,-29.523544984646545,-13.093758954919066
2022-08-30,-12.969637543096663,-11.278934969061206,-29.76341510831537,-13.405146037719295
2022-08-31,-11.174551153408265,-9.474516413780593,-28.334176857654477,-11.549782298822565
2022-09-01,-8.070466731794825,-6.3542947020617175,-25.86272132541091,-8.341465578569599
2022-09-02,-12.143032401080767,-10.448032531879473,-29.105276483930176,-12.550784255639208
2022-09-03,-13.184028416791005,-11.494440402559619,-29.93411198342774,-13.62673595967949
2022-09-04,-14.67460065903659,-12.992761724220934,-31.1208976870175,-15.167360246262444
2022-09-05,-16.711738235504363,-15.040489824524725,-32.74285580717893,-17.27290302806604
2022-09-06,-10.76920265607525,-9.067060619928924,-28.011440536681743,-11.13082257193249
2022-09-07,-9.27758487636406,-7.567688325337284,-26.89346839701369,-9.589117639697887
2022-09-08,-13.496726979514042,-11.808764600006716,-26.89346839701369,-13.949934652407686
2022-09-09,-10.296867350457607,-8.592269771607382,-26.96291960203652,-10.642626681373809
2022-09-10,-2.543439522965942,-0.7985339830008215,-20.734371104583932,-2.62884588178899
2022-09-11,0.0,0.0,-17.464555880846397,0.0
2022-09-12,-5.616663415028127,-5.5493319748479015,-22.045474804445284,-5.802335587736137
2022-09-13,-7.2763536336143115,-7.1891261582948935,-23.399108762515635,-7.516890815338639
