Date,Moving_Average_Crossover_Drawdown,RSI_Strategy_Drawdown,Momentum_Strategy_Drawdown,Buy_and_Hold_Drawdown
2022-09-14,-2.528467059738967,-2.498156301197709,-19.526759318329166,-2.6120515542889304
2022-09-15,-5.067890615942828,-5.007137754567113,-21.59789881237854,-5.235421798101799
2022-09-16,-3.331427115251727,-3.291490631800506,-20.18164899951437,-3.441555364890499
2022-09-17,-0.2934735227970273,-0.289955420770148,-17.703911226683765,-0.30317498834402906
2022-09-18,-3.7131058848719305,-3.6685939124968163,-20.49294404593124,-3.83585143435502
2022-09-19,-3.8415715456370783,-3.795519552556801,-20.597719912481676,-3.9685638331904363
2022-09-20,-15.063420723481416,-14.882843441844972,-29.75019665143227,-15.561377935348569
2022-09-21,-18.266435966918777,-18.04746157772506,-32.362557773513934,-18.870276468476142
2022-09-22,-18.978062106412207,-18.750556885067542,-32.94295602921336,-19.605427103156874
2022-09-23,-22.692850380744332,-22.420813018875428,-35.97271634162937,-23.44301654235852
2022-09-24,-17.613288220978866,-17.402143636623897,-31.829854164948646,-18.19553736978337
2022-09-25,-21.94126405345942,-21.678236558498405,-35.35972678270983,-22.666584740803007
2022-09-26,-23.173793612220095,-22.96873443268067,-36.36497092187524,-23.939858496641563
2022-09-27,-22.713698198713814,-22.96873443268067,-35.989719704087705,-23.46455353455344
2022-09-28,-18.238510821961697,-22.96873443268067,-32.33978218318109,-18.84142819141121
2022-09-29,-22.549307735352368,-22.96873443268067,-35.855643771665484,-23.29472875329729
2022-09-30,-19.013089004459907,-22.96873443268067,-32.90801766224959,-19.56117307172951
2022-10-01,-19.013089004459907,-23.041914134969616,-32.818453983353294,-19.447728906902363
2022-10-02,-19.013089004459907,-25.859341990622053,-35.266895400302914,-22.471473073292117
2022-10-03,-19.013089004459907,-25.859341990622053,-35.266895400302914,-20.946084293842475
2022-10-04,-19.013089004459907,-25.859341990622053,-35.266895400302914,-20.234387956945397
2022-10-05,-19.013089004459907,-25.859341990622053,-35.32839184967263,-22.048736091987667
2022-10-06,-19.013089004459907,-25.859341990622053,-35.094749469166445,-21.75257722347415
2022-10-07,-19.013089004459907,-25.859341990622053,-36.03890326897591,-22.87223370689007
2022-10-08,-19.013089004459907,-25.859341990622053,-36.03890326897591,-22.443706296311188
2022-10-09,-19.013089004459907,-25.859341990622053,-36.03890326897591,-20.28248924313244
2022-10-10,-19.013089004459907,-25.859341990622053,-36.03890326897591,-14.976308373032873
2022-10-11,-19.013089004459907,-25.859341990622053,-36.03890326897591,-19.002578346804068
2022-10-12,-19.013089004459907,-25.859341990622053,-36.09966631087037,-11.700128026066732
2022-10-13,-19.013089004459907,-25.859341990622053,-40.60752241915967,-18.25087178129445
2022-10-14,-19.013089004459907,-25.859341990622053,-40.94806360138817,-18.664405137279342
2022-10-15,-19.013089004459907,-25.859341990622053,-41.00416294096684,-16.6443469287631
2022-10-16,-19.013089004459907,-25.859341990622053,-40.31330596551763,-15.617831557996183
2022-10-17,-19.013089004459907,-25.859341990622053,-41.65494307177729,-17.61131379890615
2022-10-18,-19.013089004459907,-25.859341990622053,-42.05961377762862,-18.21259700862605
2022-10-19,-19.013089004459907,-25.859341990622053,-43.134475601032186,-19.72941847709927
2022-10-20,-19.013089004459907,-25.859341990622053,-43.134475601032186,-21.52119358004712
2022-10-21,-19.013089004459907,-25.859341990622053,-43.188497849211196,-18.72709490796243
2022-10-22,-19.013089004459907,-25.859341990622053,-42.411519240887735,-17.47565755613108
2022-10-23,-19.013089004459907,-25.859341990622053,-42.466228297608886,-19.651218598886242
2022-10-24,-19.013089004459907,-25.859341990622053,-40.40498729748478,-16.62396474989164
2022-10-25,-19.013089004459907,-25.859341990622053,-39.70289022313941,-15.508334041700106
2022-10-26,-19.013089004459907,-25.859341990622053,-39.760172477427425,-12.628653423068513
2022-10-27,-19.013089004459907,-25.859341990622053,-38.24041716835516,-10.310604500736545
2022-10-28,-19.013089004459907,-25.859341990622053,-40.101393360261014,-13.149110035398026
2022-10-29,-19.013089004459907,-25.859341990622053,-41.3073892415385,-14.988588691102569
2022-10-30,-19.013089004459907,-25.859341990622053,-39.55876677712638,-12.321453794452395
2022-10-31,-19.090026569905667,-25.859341990622053,-38.07910745759878,-10.0645623918863
2022-11-01,-19.077412680692852,-25.859341990622053,-38.06944044028338,-10.049817505695504
2022-11-02,-18.638078575040595,-25.859341990622053,-37.732744094300585,-9.536262068646248
2022-11-03,-14.498665651875728,-25.859341990622053,-34.560385773349374,-4.69753458190309
2022-11-04,-16.325564371230705,-25.92977561573095,-35.960482226990855,-6.833070517293692
2022-11-05,-14.480642531152457,-24.37146035523819,-34.546573235664134,-4.6764666258283345
2022-11-06,-15.056579893812621,-24.37146035523819,-34.987959422231086,-5.3497031448889505
2022-11-07,-15.678244835195922,-24.443307467900702,-35.46439025584143,-6.076392483510438
2022-11-08,-11.984048347744402,-21.21516592869977,-32.63323637394377,-1.7580965277654026
2022-11-09,-9.075987365505815,-21.21516592869977,-30.40456007948396,0.0
2022-11-10,-6.1101371845234205,-21.21516592869977,-28.131595368067696,0.0
2022-11-11,-1.1951815656011118,-21.21516592869977,-24.364877564308976,0.0
2022-11-12,-1.0205147002725627,-21.21516592869977,-24.231016581144278,0.0
2022-11-13,0.0,-21.21516592869977,-22.14265861423733,0.0
2022-11-14,-1.0902666665112226,-21.21516592869977,-22.99245756310415,-1.1345815479044559
2022-11-15,0.0,-21.21516592869977,-21.950971146862344,0.0
2022-11-16,-0.4033369046109568,-21.21516592869977,-22.266121764383755,-0.41968905107151194
2022-11-17,0.0,-21.21516592869977,-21.900333697402008,0.0
2022-11-18,0.0,-21.21516592869977,-20.013026057492368,0.0
2022-11-19,-3.0043370514568073,-21.21516592869977,-22.418711997613812,-3.123074979178797
2022-11-20,0.0,-21.21516592869977,-15.823050711974185,0.0
2022-11-21,-3.709047873185064,-21.21516592869977,-18.948433365977134,-3.8480751833717117
2022-11-22,-8.014307917270349,-21.29001152106749,-22.57620672528981,-8.314710530243055
2022-11-23,-3.731576054930979,-17.662836067353023,-18.967416455670836,-3.871447795445461
2022-11-24,-0.654864719006316,-15.057075960360194,-16.374864251049175,-0.6794112019670238
2022-11-25,0.0,-12.924320331581862,-14.252918991211125,0.0
2022-11-26,0.0,-10.721026753391047,-12.060793319995959,0.0
2022-11-27,0.0,-10.677443177535642,-12.01743065765187,0.0
2022-11-28,-3.310324914232682,-13.607677899210774,-14.932812801752945,-3.4288530168293194
2022-11-29,-2.9336339725923017,-13.27423846195511,-14.601063479992614,-3.0386744376503807
2022-11-30,-5.344001658541491,-15.407848687043607,-16.80417757218131,-5.535346735919503
2022-12-01,-1.621636576785727,-12.112884086313432,-16.883213603487725,-1.679700214503381
2022-12-02,-2.0839422707489685,-12.522108024016607,-17.26815039234289,-2.1585590318441876
2022-12-03,-5.060607012021365,-15.156993301338185,-19.746657107630913,-5.241804979792815
2022-12-04,-6.13876932473874,-16.11136144530581,-20.719659043627487,-6.3585715191431
2022-12-05,-4.5411794784142865,-14.697206230943511,-20.719659043627487,-4.7037790422253725
2022-12-06,-6.502521323167956,-16.433347583673452,-20.719659043627487,-6.73534786874829
2022-12-07,-9.328514139645927,-18.934861026793502,-20.719659043627487,-9.662526996288582
2022-12-08,-8.386120043089413,-18.100672246302857,-20.719659043627487,-8.686389932785563
2022-12-09,-7.428982704797346,-17.25343303724013,-20.719659043627487,-7.694981737229788
2022-12-10,-9.130449633314141,-18.759538208453378,-20.719659043627487,-9.457370675486775
2022-12-11,-10.676197035623627,-20.127803507642675,-20.719659043627487,-11.058464459627745
2022-12-12,-9.788758075521018,-19.41905328060589,-20.719659043627487,-10.139250233097647
2022-12-13,-14.589189859919873,-19.495605179989308,-20.719659043627487,-15.111564260415644
2022-12-14,-18.99810197470647,-23.613897101930178,-20.719659043627487,-19.678340029381395
2022-12-15,-21.11947330983039,-25.59543499731656,-20.719659043627487,-21.875668294948632
2022-12-16,-21.685871471582377,-26.124498156984068,-20.719659043627487,-22.462346671231245
2022-12-17,-20.673278038471203,-25.17865137047039,-20.719659043627487,-21.413496743232667
2022-12-18,-15.980595294117578,-20.870546205080753,-20.719659043627487,-16.552789772802367
2022-12-19,-13.085411970917146,-20.870546205080753,-20.719659043627487,-13.553942732335699
2022-12-20,-13.534665374470151,-20.870546205080753,-20.719659043627487,-14.019281914441537
2022-12-21,-13.5147947605826,-20.870546205080753,-20.719659043627487,-13.998699821704456
2022-12-22,-16.778496138488524,-20.870546205080753,-20.719659043627487,-17.296556475936455
2022-12-23,-16.778496138488524,-20.870546205080753,-20.719659043627487,-17.275094251962233
2022-12-24,-16.778496138488524,-20.870546205080753,-20.794975367536033,-18.142955269043362
2022-12-25,-16.778496138488524,-20.870546205080753,-19.740101036758045,-16.99647213233488
2022-12-26,-16.778496138488524,-20.870546205080753,-22.151891365082275,-19.61771037846896
2022-12-27,-16.778496138488524,-20.870546205080753,-20.523849471669795,-17.848283895907986
2022-12-28,-16.778496138488524,-20.870546205080753,-15.664199880058705,-12.566606122039548
2022-12-29,-16.778496138488524,-20.870546205080753,-16.01345732520471,-12.859053302142037
2022-12-30,-16.778496138488524,-20.870546205080753,-16.093244540745758,-11.358924735553886
2022-12-31,-16.778496138488524,-20.870546205080753,-13.777912595943503,-8.786664107210642
2023-01-01,-16.778496138488524,-20.945719186185922,-15.004208665675852,-10.149040290870111
2023-01-02,-16.778496138488524,-20.192974374982867,-14.194354144702851,-9.249317508717372
2023-01-03,-16.778496138488524,-20.078719281314065,-14.07143067479015,-9.112753417911462
2023-01-04,-16.778496138488524,-19.70467076746726,-13.669003616517998,-8.665669672491171
2023-01-05,-16.778496138488524,-21.95714297330187,-16.0923677793951,-11.357950681398142
2023-01-06,-16.778496138488524,-21.810127380954416,-15.93419831699015,-11.182229406673864
2023-01-07,-16.778496138488524,-20.239222797350255,-14.24411137103597,-9.304596214891472
2023-01-08,-16.778496138488524,-15.704441945647101,-9.278681176822385,-3.7881601720876046
2023-01-09,-16.778496138488524,-15.704441945647101,-5.801088330195898,0.0
2023-01-10,-16.778496138488524,-15.704441945647101,0.0,0.0
2023-01-11,-16.778496138488524,-15.704441945647101,-2.8080341887192364,-2.9257370046938442
2023-01-12,-16.857556567156955,-15.704441945647101,0.0,0.0
2023-01-13,-16.19593921120342,-15.704441945647101,0.0,0.0
2023-01-14,-8.810895562912913,-15.704441945647101,0.0,0.0
2023-01-15,-11.497815913534177,-15.704441945647101,-2.9722391829524795,-3.0846172920227755
2023-01-16,-14.204628603297234,-15.704441945647101,-5.96648303374861,-6.192071231689906
2023-01-17,-16.06064733050986,-15.784522725798722,-8.019588770224724,-8.32280333878581
2023-01-18,-22.491409481434292,-22.2332782631763,-15.133221013475207,-15.705396621478588
2023-01-19,-23.947526698993627,-23.693469722513154,-16.8235733400073,-17.377036924272478
2023-01-20,-26.03023196960902,-25.78200243938183,-16.8235733400073,-19.768007944474743
2023-01-21,-25.5381928688543,-25.288586604504147,-16.8235733400073,-19.203141063255732
2023-01-22,-24.498093895351346,-24.24557741564249,-16.8235733400073,-18.009094772177363
2023-01-23,-18.85498637835914,-18.58668038382033,-16.8235733400073,-11.53073860369881
2023-01-24,-15.788795181368295,-15.511909929526563,-16.8235733400073,-8.010713760126821
2023-01-25,-17.538356062718822,-17.266366113225807,-16.8235733400073,-10.019230963404793
2023-01-26,-20.229391282319558,-19.96493089705687,-16.8235733400073,-13.108572175139408
2023-01-27,-18.648104256308002,-18.3792194019257,-16.8235733400073,-11.293235407542744
2023-01-28,-22.549468716862844,-22.2914999493744,-16.90259094533429,-15.77204933097297
2023-01-29,-16.89385404166123,-16.62006076409254,-10.81151606074746,-9.279334792519697
2023-01-30,-12.99345923594738,-12.708752584596242,-6.610806110469651,-4.8016340446583525
2023-01-31,-14.453770345455434,-14.173149670465804,-8.183555463746718,-6.478088986495366
2023-02-01,-19.77305801094494,-19.507320797102587,-13.912407474337549,-12.584696020983227
2023-02-02,-15.455314723778265,-15.177496387706821,-9.26221484189536,-7.627874132671547
2023-02-03,-15.742983861911842,-15.46597042918647,-9.658381541408932,-7.958121807360882
2023-02-04,-11.589103308619487,-11.300467244498108,-9.744206078944591,-3.1894163335569865
2023-02-05,-16.7202812087654,-16.44600227133451,-14.966390462636388,-9.080071066056028
2023-02-06,-18.51910541244804,-18.249859617014714,-16.875890206686854,-11.145143163450218
2023-02-07,-18.425415614155884,-18.15590767300672,-16.954858110990486,-11.037586133770763
2023-02-08,-18.20197565474707,-17.93184252463207,-16.806359810043944,-10.781074338636259
2023-02-09,-19.51218131746041,-19.245714166006877,-16.806359810043944,-12.285206399111084
2023-02-10,-17.50632387844037,-17.23424430232812,-16.806359810043944,-9.982457625667497
2023-02-11,-20.709215654946078,-20.446097826780612,-16.885393768224393,-13.659416399679047
2023-02-12,-21.06150663878021,-20.799374527030196,-17.334266351446967,-14.063850740394507
2023-02-13,-20.625187186895175,-20.3618342455871,-17.334266351446967,-13.562950694801692
2023-02-14,-18.98289824966753,-18.71495015481127,-17.334266351446967,-11.67758299006165
2023-02-15,-16.6823105562618,-16.407925376272352,-17.41279879841309,-9.036480294459501
2023-02-16,-20.092007236473524,-19.82716244821606,-20.867386954732194,-12.950853617026306
2023-02-17,-24.53379748305883,-24.281380902621063,-20.867386954732194,-18.050082925772713
2023-02-18,-20.71556174936102,-20.452461677680176,-20.867386954732194,-13.666701793369501
2023-02-19,-19.633008764854015,-19.366879690739385,-20.942562937125196,-12.423917780524047
2023-02-20,-21.80901678768528,-21.54897622257799,-23.159968816295745,-14.922001496795586
2023-02-21,-16.986307800206614,-16.71277320989264,-23.159968816295745,-9.385472833513601
2023-02-22,-16.540908453329422,-16.266127627750294,-23.159968816295745,-8.874148957867138
2023-02-23,-12.623569543183274,-12.337827933917238,-23.159968816295745,-4.376996171720525
2023-02-24,-12.314747546803648,-12.02814184811932,-23.159968816295745,-4.022464758100724
2023-02-25,-5.040510783148247,-4.824683392334088,-23.159968816295745,0.0
2023-02-26,0.0,-4.824683392334088,-23.159968816295745,0.0
2023-02-27,-0.8560470773281025,-4.824683392334088,-23.159968816295745,-0.891855754905852
2023-02-28,0.0,-4.824683392334088,-23.159968816295745,0.0
2023-03-01,0.0,-4.824683392334088,-23.159968816295745,0.0
2023-03-02,0.0,-4.824683392334088,-23.159968816295745,0.0
2023-03-03,-3.5570621163877227,-4.824683392334088,-23.159968816295745,-3.689894830182039
2023-03-04,-0.8785038681404754,-4.824683392334088,-23.159968816295745,-0.911310169820249
2023-03-05,0.0,-4.824683392334088,-23.159968816295745,0.0
2023-03-06,-6.466584323492906,-4.824683392334088,-23.159968816295745,-6.69995347334327
2023-03-07,-10.543472941846751,-4.915099943111357,-23.159968816295745,-10.923970774059345
2023-03-08,-17.198588326201943,-11.914156737955597,-23.159968816295745,-17.819259106250485
2023-03-09,-17.97024725667216,-12.725695587200224,-23.159968816295745,-18.61876602873157
2023-03-10,-15.602288155449362,-10.235358563699847,-23.159968816295745,-16.16535090085106
2023-03-11,-10.504740792036467,-4.874366086423332,-23.159968816295745,-10.88384084012983
2023-03-12,-10.163130143108287,-4.515100740071467,-23.159968816295745,-10.529901984727855
2023-03-13,-4.258157381390588,0.0,-23.159968816295745,-4.411827776503831
2023-03-14,-9.125837412999449,-5.033918223485314,-23.159968816295745,-9.455174944562634
2023-03-15,-14.80025146515542,-10.902121580990697,-23.159968816295745,-15.33436993159942
2023-03-16,-14.900040653112514,-11.00531871155436,-23.159968816295745,-15.43776035891146
2023-03-17,-13.553590228519802,-9.612885091151298,-23.159968816295745,-14.04271859533917
2023-03-18,-13.579121555860102,-9.63928834960985,-23.159968816295745,-14.0691713092814
2023-03-19,-20.0855438794209,-16.367914243584,-23.159968816295745,-20.810400475258277
2023-03-20,-20.281323849149878,-16.64921945959907,-23.159968816295745,-21.01324584502038
2023-03-21,-24.084806330085176,-16.64921945959907,-23.159968816295745,-24.953990198474987
2023-03-22,-22.043920485319166,-16.64921945959907,-23.159968816295745,-22.839451901238146
2023-03-23,-20.86819749494722,-16.64921945959907,-23.159968816295745,-21.62129886418362
2023-03-24,-23.586532218211552,-16.64921945959907,-23.159968816295745,-24.437734135069707
2023-03-25,-24.99880778660005,-16.728402701112437,-23.159968816295745,-25.90097657132257
2023-03-26,-27.897043799976544,-19.937267229816534,-23.159968816295745,-28.9038054950629
2023-03-27,-28.00038720308709,-20.051686821246108,-23.159968816295745,-29.010878403723844
2023-03-28,-25.260798822044322,-17.01847353612914,-23.159968816295745,-26.1724224630173
2023-03-29,-27.94715315332311,-19.99274722722461,-23.159968816295745,-28.955723218424485
2023-03-30,-26.48062822790529,-18.44658499896111,-23.159968816295745,-27.43627364871868
2023-03-31,-27.881874197367896,-18.524060743212093,-23.159968816295745,-28.888088444669265
2023-04-01,-30.024504181132933,-20.867547281728484,-23.159968816295745,-31.039081753209995
2023-04-02,-30.024504181132933,-21.11366831873833,-23.159968816295745,-31.264986487458835
2023-04-03,-30.024504181132933,-24.079467025774743,-23.159968816295745,-33.987175443301
2023-04-04,-30.024504181132933,-25.584325570935402,-23.159968816295745,-35.36842539193102
2023-04-05,-30.024504181132933,-28.811580498063567,-23.159968816295745,-38.3305946381015
2023-04-06,-30.024504181132933,-23.3183322704532,-23.159968816295745,-33.221781833628725
2023-04-07,-30.024504181132933,-23.3183322704532,-23.159968816295745,-33.06061595826538
2023-04-08,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.84308264406856
2023-04-09,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.21724840173223
2023-04-10,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.44663470732757
2023-04-11,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.958484615726995
2023-04-12,-30.024504181132933,-23.3183322704532,-23.159968816295745,-33.274150121901044
2023-04-13,-30.024504181132933,-23.3183322704532,-23.159968816295745,-31.15258076198306
2023-04-14,-30.024504181132933,-23.3183322704532,-23.159968816295745,-32.530698979223935
2023-04-15,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.00097526942733
2023-04-16,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.65781165822976
2023-04-17,-30.024504181132933,-23.3183322704532,-23.159968816295745,-40.34600915693484
2023-04-18,-30.024504181132933,-23.3183322704532,-23.159968816295745,-43.797940162302204
2023-04-19,-30.024504181132933,-23.3183322704532,-23.159968816295745,-40.58014802646622
2023-04-20,-30.024504181132933,-23.3183322704532,-23.159968816295745,-36.475409215556894
2023-04-21,-30.024504181132933,-23.3183322704532,-23.159968816295745,-37.04213797884969
2023-04-22,-30.024504181132933,-23.3183322704532,-23.159968816295745,-35.508855208513026
2023-04-23,-30.024504181132933,-23.3183322704532,-23.159968816295745,-34.63558936151672
2023-04-24,-30.024504181132933,-23.3183322704532,-23.159968816295745,-25.994962675352895
2023-04-25,-30.024504181132933,-23.3183322704532,-23.159968816295745,-22.528032651047436
2023-04-26,-30.024504181132933,-23.3183322704532,-23.159968816295745,-22.84630621406161
2023-04-27,-30.024504181132933,-23.3183322704532,-23.159968816295745,-25.665302249146016
2023-04-28,-30.024504181132933,-23.3183322704532,-23.159968816295745,-30.221915473278667
2023-04-29,-30.024504181132933,-23.3183322704532,-23.159968816295745,-29.58132269251614
2023-04-30,-30.024504181132933,-23.3183322704532,-23.159968816295745,-31.611512378940265
2023-05-01,-30.024504181132933,-23.3183322704532,-23.159968816295745,-35.32890467578722
2023-05-02,-30.024504181132933,-23.3183322704532,-23.159968816295745,-36.91699259052428
2023-05-03,-30.024504181132933,-23.3183322704532,-23.159968816295745,-39.527451580503396
2023-05-04,-30.024504181132933,-23.3183322704532,-23.159968816295745,-35.2408384083259
2023-05-05,-30.024504181132933,-23.3183322704532,-23.159968816295745,-32.84920429178031
2023-05-06,-30.024504181132933,-23.3183322704532,-23.159968816295745,-32.803452685592845
2023-05-07,-30.024504181132933,-23.3183322704532,-23.159968816295745,-28.63413794604879
2023-05-08,-30.024504181132933,-23.3183322704532,-23.159968816295745,-28.341314737975754
2023-05-09,-30.09098090216085,-23.3183322704532,-23.159968816295745,-30.698746312036455
2023-05-10,-25.844281021407923,-23.3183322704532,-23.23296684592026,-26.27160819177505
2023-05-11,-24.230887354717293,-23.3183322704532,-21.567683165296657,-24.589662962453122
