Date,Moving_Average_Crossover_Drawdown,RSI_Strategy_Drawdown,Momentum_Strategy_Drawdown,Buy_and_Hold_Drawdown
2023-05-12,-27.10129061545885,-23.3183322704532,-24.530404419016747,-27.58202692811638
2023-05-13,-27.55919414786378,-23.3183322704532,-25.00303505812044,-28.05938634616709
2023-05-14,-29.867694250851123,-23.3183322704532,-27.38578120841873,-30.465972423248356
2023-05-15,-33.39368583895359,-23.3183322704532,-31.09038166094132,-34.14178004086645
2023-05-16,-30.94378737150893,-23.3183322704532,-31.09038166094132,-31.5877877172857
2023-05-17,-25.6644111864879,-23.3183322704532,-31.155845798363412,-26.084095858617584
2023-05-18,-29.45494504760333,-23.3183322704532,-34.655599152330495,-30.035685898860898
2023-05-19,-27.857828094866882,-23.3183322704532,-33.181000687624454,-28.370708965590612
2023-05-20,-29.556003332448594,-23.3183322704532,-34.74890502540593,-30.14103805412725
2023-05-21,-30.783337020961216,-23.3183322704532,-35.88208714438716,-31.42051998392444
2023-05-22,-32.25954775384059,-23.3183322704532,-37.2450543814181,-32.95945350703241
2023-05-23,-34.381893900969864,-23.3183322704532,-39.20459050979583,-35.1719761236954
2023-05-24,-34.198744650694564,-23.3183322704532,-39.03549105668107,-34.98104503594278
2023-05-25,-36.177331187598725,-23.3183322704532,-40.86229570277037,-37.04369983325126
2023-05-26,-35.459387225168825,-23.3183322704532,-40.19942686092996,-36.29525111459084
2023-05-27,-35.52104643008797,-23.3183322704532,-40.25635604745758,-36.35953016049181
2023-05-28,-36.041249833637394,-23.3183322704532,-40.7366534601765,-36.901836511967495
2023-05-29,-38.14071151359443,-23.3183322704532,-42.67506064110928,-39.090502322210234
2023-05-30,-39.41611860904405,-23.3183322704532,-43.852628346218694,-40.42010025228947
2023-05-31,-37.66292185069372,-23.391179854796256,-42.17948281374686,-38.530942773663476
2023-06-01,-37.66292185069372,-21.91687158295002,-41.02210399288789,-37.22414021967474
2023-06-02,-37.66292185069372,-21.99105055494621,-43.10065588084641,-39.57104416056974
2023-06-03,-37.66292185069372,-21.62121797035767,-42.83382566437391,-39.269764750506894
2023-06-04,-37.66292185069372,-19.34664488339554,-41.137263021886,-37.35416688898765
2023-06-05,-37.66292185069372,-19.34664488339554,-44.72122243494697,-41.342176612967776
2023-06-06,-37.66292185069372,-19.34664488339554,-44.72122243494697,-39.99335146606734
2023-06-07,-37.66292185069372,-19.34664488339554,-44.72122243494697,-41.504465696933906
2023-06-08,-37.66292185069372,-19.34664488339554,-44.77373727363376,-40.09413812402189
2023-06-09,-37.66292185069372,-19.34664488339554,-46.35283257508664,-41.83731516302984
2023-06-10,-37.66292185069372,-19.34664488339554,-46.35283257508664,-45.83425426835983
2023-06-11,-37.66292185069372,-19.423265570756314,-46.35283257508664,-49.19742645863138
2023-06-12,-37.66292185069372,-19.275790095390764,-46.35283257508664,-49.04869302595637
2023-06-13,-37.66292185069372,-19.275790095390764,-46.35283257508664,-48.465096730538946
2023-06-14,-37.66292185069372,-19.352478094800137,-46.35283257508664,-50.246209756801385
2023-06-15,-37.66292185069372,-17.289638390028397,-46.35283257508664,-48.90787657863788
2023-06-16,-37.66292185069372,-22.279625473329578,-46.35283257508664,-52.14529015795828
2023-06-17,-37.66292185069372,-22.400729185737283,-46.35283257508664,-52.22386006134878
2023-06-18,-37.66292185069372,-25.81267423130706,-46.35283257508664,-54.43746844109534
2023-06-19,-37.66292185069372,-27.551635172803056,-46.35283257508664,-55.565674921778744
2023-06-20,-37.66292185069372,-27.353007656862516,-46.35283257508664,-55.43680897351116
2023-06-21,-37.66292185069372,-29.610378065590776,-46.35283257508664,-56.90135016225071
2023-06-22,-37.66292185069372,-30.558952830680997,-46.35283257508664,-57.51676835356838
2023-06-23,-37.66292185069372,-27.801238649932476,-46.35283257508664,-55.727613153845226
2023-06-24,-37.66292185069372,-29.29115987880403,-46.35283257508664,-56.69424716270031
2023-06-25,-37.66292185069372,-27.0222070639062,-46.35283257508664,-55.17736888671991
2023-06-26,-37.66292185069372,-27.091535967195473,-46.35283257508664,-57.11488069285999
2023-06-27,-37.66292185069372,-25.535778392704174,-46.35283257508664,-56.15252810931127
2023-06-28,-37.66292185069372,-21.328268251301985,-46.35283257508664,-53.503371322472695
2023-06-29,-37.66292185069372,-21.328268251301985,-46.35283257508664,-57.83822400766307
2023-06-30,-37.66292185069372,-21.328268251301985,-46.35283257508664,-59.120111508754
2023-07-01,-37.66292185069372,-21.328268251301985,-46.35283257508664,-58.12365524132059
2023-07-02,-37.66292185069372,-21.328268251301985,-46.35283257508664,-58.420831367234825
2023-07-03,-37.66292185069372,-21.328268251301985,-46.35283257508664,-57.75672697586872
2023-07-04,-37.66292185069372,-21.328268251301985,-46.35283257508664,-58.72381433845303
2023-07-05,-37.66292185069372,-21.328268251301985,-46.35283257508664,-58.5391625084352
2023-07-06,-37.66292185069372,-21.328268251301985,-46.35283257508664,-58.755316592734665
2023-07-07,-37.66292185069372,-21.328268251301985,-46.4037973841403,-56.739780268105655
2023-07-08,-37.66292185069372,-21.328268251301985,-45.88251462058792,-56.2535558217047
2023-07-09,-37.66292185069372,-21.328268251301985,-45.88251462058792,-55.614428959395745
2023-07-10,-37.66292185069372,-21.328268251301985,-45.88251462058792,-56.2960117860682
2023-07-11,-37.66292185069372,-21.328268251301985,-45.88251462058792,-57.09728492250273
2023-07-12,-37.66292185069372,-21.328268251301985,-45.88251462058792,-57.79102885013712
2023-07-13,-37.66292185069372,-21.328268251301985,-45.88251462058792,-57.07686874856391
2023-07-14,-37.66292185069372,-21.328268251301985,-45.93392623169835,-57.75138841369469
2023-07-15,-37.66292185069372,-21.328268251301985,-45.28251055083127,-57.216073384895815
2023-07-16,-37.66292185069372,-21.328268251301985,-40.7193772845168,-53.46621920174391
2023-07-17,-37.66292185069372,-21.328268251301985,-38.6527962303936,-51.767961193845444
2023-07-18,-37.66292185069372,-21.328268251301985,-39.35527434388087,-52.34523788919836
2023-07-19,-37.66292185069372,-21.328268251301985,-36.44002568638108,-49.94956878745351
2023-07-20,-37.66292185069372,-21.328268251301985,-37.366167983085106,-50.7106463985605
2023-07-21,-37.66292185069372,-21.40300639646324,-42.00666054942489,-54.524072272012845
2023-07-22,-37.66292185069372,-24.28493327674943,-44.14054541115987,-56.277638650231786
2023-07-23,-37.66292185069372,-29.399082323210763,-47.927249822555794,-59.38944550502073
2023-07-24,-37.66292185069372,-30.265102092613972,-48.568482772820374,-59.91639265308564
2023-07-25,-37.66292185069372,-30.15059343398152,-48.483696342302366,-59.84671755648052
2023-07-26,-37.66292185069372,-25.503086413333158,-45.0425108826686,-57.01884842846984
2023-07-27,-37.66292185069372,-24.501675723446183,-44.301029505695844,-56.40951995154455
2023-07-28,-37.66292185069372,-25.055732491722722,-44.71127355402843,-56.746646936660106
2023-07-29,-37.66292185069372,-22.584309945801902,-42.881341228622844,-55.24286017768839
2023-07-30,-37.66292185069372,-28.743306144960272,-47.44168897469827,-58.99042529889296
2023-07-31,-37.66292185069372,-28.03703687183921,-46.918741178718136,-58.5606815535585
2023-08-01,-37.66292185069372,-25.83409016559343,-45.28759825839533,-57.22025431943757
2023-08-02,-37.66292185069372,-29.805413303615218,-48.22811225382362,-59.636685763106414
2023-08-03,-37.722142074935554,-26.700083456146128,-45.87734340880992,-57.70489024615944
2023-08-04,-36.8547982775193,-26.700083456146128,-45.12353642236574,-57.0854329311006
2023-08-05,-37.78557204186422,-26.700083456146128,-45.98388334985301,-57.75019195596005
2023-08-06,-36.20842397772756,-26.700083456146128,-45.98388334985301,-56.62379212676812
2023-08-07,-30.433854439681678,-26.700083456146128,-46.03519866067065,-52.452044110516916
2023-08-08,-30.433854439681678,-26.700083456146128,-45.60882078256518,-52.05696910819535
2023-08-09,-30.433854439681678,-26.700083456146128,-45.040243721728956,-51.53013459082322
2023-08-10,-30.433854439681678,-26.700083456146128,-45.94125513706448,-52.36499752645932
2023-08-11,-30.433854439681678,-26.700083456146128,-47.60976393724492,-53.91101140746505
2023-08-12,-30.49994227796397,-26.700083456146128,-45.878515181875876,-52.30686367567906
2023-08-13,-32.66080741832727,-26.700083456146128,-47.56148804149699,-53.86627972553673
2023-08-14,-32.41340241640756,-26.700083456146128,-47.3687985969834,-53.68773673199117
2023-08-15,-33.56490662490857,-26.700083456146128,-48.2656386146445,-54.518734516477274
2023-08-16,-32.28152382602372,-26.700083456146128,-47.26608599163137,-53.59256485539614
2023-08-17,-31.352305559201582,-26.700083456146128,-46.593179773351565,-52.9219825723853
2023-08-18,-28.519929742287058,-26.700083456146128,-46.643916252566875,-50.877962228115884
2023-08-19,-29.827763262923,-26.700083456146128,-47.66851208788063,-51.821777066222175
2023-08-20,-30.47848534637448,-26.700083456146128,-47.66851208788063,-52.29137900573074
2023-08-21,-32.9530873817896,-26.700083456146128,-47.66851208788063,-54.07720731077155
2023-08-22,-34.01145119489219,-26.700083456146128,-47.66851208788063,-54.840989134038544
2023-08-23,-32.99632586594662,-26.700083456146128,-47.71822700139714,-54.108410917561486
2023-08-24,-30.97577795006926,-26.700083456146128,-46.13859078491683,-52.65025659285622
2023-08-25,-33.288622209491464,-26.700083456146128,-47.996226611699825,-54.319350323693016
2023-08-26,-30.982494711311286,-26.700083456146128,-48.045630196418706,-52.65510382977454
2023-08-27,-27.257498312584012,-26.700083456146128,-45.2405486731744,-49.96691239138581
2023-08-28,-26.03090146925145,-26.700083456146128,-44.31686881595962,-49.08172304362486
2023-08-29,-20.454079993914664,-26.700083456146128,-40.11728384877839,-45.05713828200068
2023-08-30,-22.700592472843777,-26.769718376862784,-41.80900377863791,-46.67836283248725
2023-08-31,-26.218750211505938,-30.08540329520858,-44.45832694897762,-49.217286498347434
2023-09-01,-30.985894490492154,-34.578194569378056,-48.04819037547461,-52.65755732403552
2023-09-02,-26.870639132648964,-30.69977548225344,-44.94922717334583,-49.68773050124525
2023-09-03,-24.950125433659434,-28.889788898298406,-43.50299826047661,-48.3017671524764
2023-09-04,-25.03771241063175,-28.97233517398104,-43.568954998277974,-48.3649754180446
2023-09-05,-24.159545996587998,-28.144707946570286,-42.90765814891471,-47.731235359525485
2023-09-06,-27.2786506927381,-31.08430564741106,-45.308670057241535,-49.98217727788374
2023-09-07,-20.078907576441722,-24.298913564409755,-45.36062682068715,-44.786390293918075
2023-09-08,-19.605477265223993,-23.85272955010535,-45.09140111440232,-44.44473323628332
2023-09-09,-19.190522074609888,-23.46165536596951,-45.143564283343636,-44.14527549959801
2023-09-10,-16.83097893683987,-21.237905842144738,-43.5533109626445,-42.44248092411079
2023-09-11,-15.200223951264352,-19.701002123539414,-42.45423653185912,-41.26562566813479
2023-09-12,-14.385934901231009,-18.933576066231257,-41.90543289055409,-40.677983528823944
2023-09-13,-16.86472869903011,-21.269713278253192,-43.5760571758994,-42.46683687296444
2023-09-14,-15.265705052986625,-19.762714734952848,-42.4983686088659,-41.31288094523686
2023-09-15,-8.819647021640908,-13.770349557874017,-38.15394064496147,-36.66100047170377
2023-09-16,-3.874169320759324,-13.770349557874017,-34.82085373911954,-33.09203304430048
2023-09-17,0.0,-13.770349557874017,-30.642533834267933,-28.618015995555258
2023-09-18,-1.861844031670245,-13.770349557874017,-31.92653448892621,-29.992884591152958
2023-09-19,-5.45008991759545,-13.770349557874017,-34.40112956146283,-32.642605243325676
2023-09-20,-5.817081769077922,-13.770349557874017,-34.65422153347673,-32.91360837938904
2023-09-21,-5.523258986384757,-13.770349557874017,-34.45158982055442,-32.6966365440879
2023-09-22,-1.350332685808559,-13.770349557874017,-31.573776206395763,-29.615161820741154
2023-09-23,-7.500330031320946,-13.852267725794027,-35.81505554207715,-34.15659390072525
2023-09-24,-1.7798590309211735,-8.596724344291356,-31.869994417446918,-29.932343213399182
2023-09-25,-2.2833391688554046,-9.059284456291467,-32.21721406405449,-30.304135382011697
2023-09-26,-3.788422818032169,-10.442043395281987,-33.25517876893087,-31.415556214155405
2023-09-27,-7.384136685581742,-13.745517919854677,-35.73492405444536,-34.07079155672818
2023-09-28,-13.019079669964825,-18.922484520096123,-39.62100170533181,-38.23188454595231
2023-09-29,-10.132539549581255,-16.270546100328996,-37.6303304454277,-36.100334698628124
2023-09-30,-9.79156039547411,-15.957279808711942,-37.395177849586666,-35.848540497416316
2023-10-01,-14.077882025791128,-19.895233392189603,-40.3511933298231,-39.01375138506909
2023-10-02,-18.168789080179412,-23.653654594312705,-43.172443255504895,-42.03465944230407
2023-10-03,-19.138569635789764,-24.54461685602014,-43.841241955663214,-42.75078861738531
2023-10-04,-13.703217361757325,-19.55101935890315,-40.092809885391844,-38.73708230232205
2023-10-05,-14.478063956267809,-20.26289079242232,-40.627174481828355,-39.30926355439105
2023-10-06,-19.19657756616158,-24.59791022898173,-43.881246499172676,-42.79362425796917
2023-10-07,-19.877594103341472,-25.223577583019452,-44.3509022086188,-43.29651721469626
2023-10-08,-20.634721981433565,-25.919170377455437,-44.87304728339081,-43.85561417702694
2023-10-09,-28.34136820275484,-32.999463860145404,-50.18785272631471,-49.546545150214314
2023-10-10,-28.421382962014412,-33.07297547106343,-50.243034042001746,-49.6056316138595
2023-10-11,-28.981225352063184,-33.587317029214816,-50.62912330785889,-50.019044180900316
2023-10-12,-27.000220302461237,-31.8313200157313,-49.26294454245047,-48.55618177992098
2023-10-13,-21.57754815122233,-31.8313200157313,-45.52325718209631,-44.55183903254686
2023-10-14,-18.037913227898823,-31.8313200157313,-43.082186135601845,-41.93801488123348
2023-10-15,-18.87910140930002,-31.8313200157313,-43.608604363017925,-42.50168740460706
2023-10-16,-18.87910140930002,-31.8313200157313,-45.88210941107801,-44.93608701427275
2023-10-17,-18.87910140930002,-31.8313200157313,-40.249690761072074,-38.90506554161409
2023-10-18,-18.87910140930002,-31.8313200157313,-40.05715645376321,-38.69890569914537
2023-10-19,-18.87910140930002,-31.8313200157313,-39.967939589363425,-38.603375011823715
2023-10-20,-18.87910140930002,-31.8313200157313,-39.96593289626406,-38.601226306281134
2023-10-21,-18.87910140930002,-31.8313200157313,-39.45196880664722,-38.05088929242098
2023-10-22,-18.87910140930002,-31.8313200157313,-39.727533194120554,-38.34595520304004
2023-10-23,-18.87910140930002,-31.8313200157313,-40.977428404505176,-39.68430473293424
2023-10-24,-18.87910140930002,-31.8313200157313,-42.19624463094259,-40.93030614434186
2023-10-25,-18.87910140930002,-31.8313200157313,-42.25115819854319,-40.94862263586246
2023-10-26,-18.87910140930002,-31.896080261716353,-43.37817449722671,-42.160561099470165
2023-10-27,-18.87910140930002,-33.65359390814206,-44.83787552938642,-43.730252530116445
2023-10-28,-18.87910140930002,-33.32150319960094,-44.562057955500734,-43.433651738165615
2023-10-29,-18.87910140930002,-33.90145425404336,-45.043735667928956,-43.95162450167954
2023-10-30,-18.87910140930002,-29.943586468300882,-41.75653291775435,-40.41672668763084
2023-10-31,-18.87910140930002,-36.59554059865036,-47.28130612773619,-46.35779884755228
2023-11-01,-18.87910140930002,-33.91521482890199,-45.00300277526728,-43.90782233181885
2023-11-02,-18.87910140930002,-33.91521482890199,-42.28234533913627,-40.98215976864294
2023-11-03,-18.87910140930002,-33.91521482890199,-46.599871853130814,-45.62501760137195
2023-11-04,-18.87910140930002,-33.91521482890199,-47.2383595406626,-46.31161617848534
2023-11-05,-18.87910140930002,-33.91521482890199,-47.925449169300094,-47.050478917084945
2023-11-06,-18.87910140930002,-33.91521482890199,-50.574482743645355,-49.89912066599966
2023-11-07,-18.87910140930002,-33.91521482890199,-51.95652630092381,-51.385303028582605
2023-11-08,-18.87910140930002,-33.97799537481452,-53.877592370555625,-53.45112396093121
2023-11-09,-18.87910140930002,-29.41981058788735,-50.68825133198034,-50.021461867555104
2023-11-10,-18.87910140930002,-29.41981058788735,-48.86753512558524,-48.063552293024856
2023-11-11,-18.87910140930002,-29.41981058788735,-46.2966466230564,-45.29894395018096
2023-11-12,-18.87910140930002,-29.41981058788735,-44.75446016332064,-43.64055170617173
2023-11-13,-18.87910140930002,-29.41981058788735,-47.018642563625946,-46.07534323736694
2023-11-14,-18.87910140930002,-29.41981058788735,-48.010658314662784,-47.14210868396304
2023-11-15,-18.87910140930002,-29.41981058788735,-46.98883832164779,-46.04329320643642
2023-11-16,-18.87910140930002,-29.41981058788735,-49.334897407076106,-48.566130938994625
2023-11-17,-18.87910140930002,-29.41981058788735,-47.901917193283325,-47.02517377563071
2023-11-18,-18.87910140930002,-29.41981058788735,-48.32439652600498,-47.4794874834296
2023-11-19,-18.87910140930002,-29.41981058788735,-49.00305183481435,-48.209280365075045
2023-11-20,-18.87910140930002,-29.41981058788735,-47.564174056125196,-46.66198124751944
2023-11-21,-18.87910140930002,-29.41981058788735,-46.674892780646374,-45.65134279754486
2023-11-22,-18.87910140930002,-29.41981058788735,-46.674892780646374,-46.37682949857375
2023-11-23,-18.87910140930002,-29.41981058788735,-46.674892780646374,-43.775396135672615
2023-11-24,-18.87910140930002,-29.41981058788735,-46.674892780646374,-46.10100030689529
2023-11-25,-18.87910140930002,-29.41981058788735,-46.72555163250476,-44.701303133418484
2023-11-26,-18.87910140930002,-29.41981058788735,-45.4574478961806,-43.31705375669755
2023-11-27,-18.87910140930002,-29.41981058788735,-46.0451223512039,-43.958553323948145
2023-11-28,-18.87910140930002,-29.41981058788735,-45.31895800528303,-43.16587957459726
2023-11-29,-18.87910140930002,-29.41981058788735,-47.810876995666256,-45.8860334630133
2023-11-30,-18.87910140930002,-29.41981058788735,-45.89283724756761,-43.7923204253657
2023-12-01,-18.87910140930002,-29.41981058788735,-46.22113068995158,-44.15068226910479
2023-12-02,-18.87910140930002,-29.41981058788735,-47.229663524848476,-45.25158664160934
2023-12-03,-18.87910140930002,-29.41981058788735,-45.08040116685804,-42.848321633364854
2023-12-04,-18.87910140930002,-29.41981058788735,-45.13257478574952,-44.380435996395526
2023-12-05,-18.87910140930002,-29.41981058788735,-47.94134873246145,-47.37472287202373
2023-12-06,-18.87910140930002,-29.41981058788735,-50.87491399816725,-50.50204324046581
2023-12-07,-18.87910140930002,-29.41981058788735,-49.68805462487824,-49.23679459031515
2023-12-08,-18.87910140930002,-29.41981058788735,-52.0202546717298,-51.72303097818896
2023-12-09,-18.87910140930002,-29.41981058788735,-48.678735503820974,-48.16081230949106
2023-12-10,-18.87910140930002,-29.41981058788735,-52.51949557191281,-52.255245568453425
2023-12-11,-18.87910140930002,-29.41981058788735,-49.32690495817029,-48.851791835491454
2023-12-12,-18.87910140930002,-29.41981058788735,-48.87180208570842,-48.366630486117465
2023-12-13,-18.87910140930002,-29.41981058788735,-49.01053824424662,-48.514529842408585
2023-12-14,-18.87910140930002,-29.41981058788735,-50.00455952789725,-49.57420389955887
2023-12-15,-18.87910140930002,-29.41981058788735,-49.19522028779746,-48.711409701614
2023-12-16,-18.87910140930002,-29.41981058788735,-49.21952885793487,-48.73732379577348
2023-12-17,-18.87910140930002,-29.41981058788735,-46.99955876198132,-46.370729883727854
2023-12-18,-18.87910140930002,-29.41981058788735,-46.71861420344439,-46.071229596283544
2023-12-19,-18.87910140930002,-29.41981058788735,-46.362643946149014,-45.69174833871161
2023-12-20,-18.87910140930002,-29.41981058788735,-47.04799641724527,-46.422366732472064
2023-12-21,-18.87910140930002,-29.41981058788735,-47.11217658134751,-46.49078584582649
2023-12-22,-18.87910140930002,-29.41981058788735,-46.4395230016831,-45.77370507548135
2023-12-23,-18.87910140930002,-29.41981058788735,-49.80282286674857,-49.30845145673548
2023-12-24,-18.87910140930002,-29.41981058788735,-49.80282286674857,-51.92165901064435
2023-12-25,-18.87910140930002,-29.41981058788735,-49.80282286674857,-50.4212483307234
2023-12-26,-18.87910140930002,-29.41981058788735,-49.80282286674857,-50.03129219007872
2023-12-27,-18.87910140930002,-29.41981058788735,-49.80282286674857,-50.34805160842173
2023-12-28,-18.87910140930002,-29.41981058788735,-49.80282286674857,-50.26171345390601
2023-12-29,-18.87910140930002,-29.41981058788735,-49.80282286674857,-49.514899265599716
2023-12-30,-18.87910140930002,-29.41981058788735,-49.80282286674857,-50.54377818017185
2023-12-31,-18.87910140930002,-29.486861767828852,-49.80282286674857,-52.01177436438436
2024-01-01,-18.87910140930002,-28.95956656106841,-49.80282286674857,-51.58597755194406
2024-01-02,-18.87910140930002,-29.02705497283539,-49.80282286674857,-53.39748169000734
2024-01-03,-18.87910140930002,-27.915948256813273,-49.85051018502516,-52.58281617833115
