Date,Moving_Average_Crossover_Drawdown,RSI_Strategy_Drawdown,Momentum_Strategy_Drawdown,Buy_and_Hold_Drawdown
2024-01-04,-18.87910140930002,-27.9844281059693,-52.99007818409513,-55.66025971948994
2024-01-05,-18.87910140930002,-25.03514831608658,-52.99007818409513,-53.75064248887945
2024-01-06,-18.87910140930002,-23.672052007698955,-52.99007818409513,-52.82087765648974
2024-01-07,-18.87910140930002,-23.672052007698955,-52.99007818409513,-52.28753612749889
2024-01-08,-18.87910140930002,-23.672052007698955,-53.03473760982024,-50.325073926304164
2024-01-09,-18.87910140930002,-23.672052007698955,-49.91047345886514,-46.84993764289841
2024-01-10,-18.87910140930002,-23.672052007698955,-47.88200149398933,-44.59365706468408
2024-01-11,-18.87910140930002,-23.672052007698955,-51.371830352204064,-48.47541299250825
2024-01-12,-18.87910140930002,-23.672052007698955,-53.63906347766461,-50.99726892931139
2024-01-13,-18.87910140930002,-23.672052007698955,-54.726497456169874,-52.15898674076186
2024-01-14,-18.87910140930002,-23.672052007698955,-54.769507283586506,-52.06111686490701
2024-01-15,-18.87910140930002,-23.672052007698955,-53.82571435262452,-51.009162422429746
2024-01-16,-18.87910140930002,-23.672052007698955,-55.083355916647,-52.36329679306314
2024-01-17,-18.87910140930002,-23.672052007698955,-55.083355916647,-51.95806811641229
2024-01-18,-18.87910140930002,-23.672052007698955,-55.083355916647,-53.34132388505027
2024-01-19,-18.87910140930002,-23.672052007698955,-55.083355916647,-54.42322889886009
2024-01-20,-18.87910140930002,-23.672052007698955,-55.083355916647,-56.873755315749634
2024-01-21,-18.87910140930002,-23.672052007698955,-55.083355916647,-58.39574659578858
2024-01-22,-18.87910140930002,-23.744563558291638,-55.083355916647,-60.54601630287323
2024-01-23,-18.87910140930002,-26.450744383776946,-55.083355916647,-62.01846604774111
2024-01-24,-18.87910140930002,-23.37302714503911,-55.083355916647,-60.34386103972494
2024-01-25,-18.87910140930002,-26.01873373413783,-55.083355916647,-61.783406378094966
2024-01-26,-18.87910140930002,-18.219710121083505,-55.083355916647,-57.49740674239527
2024-01-27,-18.87910140930002,-18.219710121083505,-55.083355916647,-56.60701431296206
2024-01-28,-18.87910140930002,-18.219710121083505,-55.083355916647,-56.24126487483962
2024-01-29,-18.87910140930002,-18.219710121083505,-55.083355916647,-57.67588823788251
2024-01-30,-18.87910140930002,-18.219710121083505,-55.12602672852618,-56.42997835800689
2024-01-31,-18.87910140930002,-18.219710121083505,-56.05559852510129,-57.37913918975382
2024-02-01,-18.87910140930002,-18.219710121083505,-55.80942054419224,-57.12777345557567
2024-02-02,-18.87910140930002,-18.219710121083505,-51.23536814544267,-52.457331220509055
2024-02-03,-18.87910140930002,-18.219710121083505,-51.36752637034386,-52.59227443966821
2024-02-04,-18.87910140930002,-18.219710121083505,-49.13466906663181,-50.31236372876674
2024-02-05,-18.87910140930002,-18.219710121083505,-50.43698663118214,-51.64212526770488
2024-02-06,-18.87910140930002,-18.219710121083505,-50.455904988869946,-51.66144229537763
2024-02-07,-18.87910140930002,-18.219710121083505,-46.93019632150447,-48.06143572940439
2024-02-08,-18.87910140930002,-18.219710121083505,-48.140369879774454,-49.29711149469516
2024-02-09,-18.87910140930002,-18.219710121083505,-44.353253643516766,-45.4301886706891
2024-02-10,-18.87910140930002,-18.219710121083505,-42.76363592063551,-43.807072645043064
2024-02-11,-18.87910140930002,-18.219710121083505,-43.93414931679611,-45.00225248243065
2024-02-12,-18.87910140930002,-18.219710121083505,-42.498972134255396,-43.53683155066029
2024-02-13,-18.956166262961176,-18.219710121083505,-40.247853225349985,-41.23827440444502
2024-02-14,-16.936296897600847,-18.219710121083505,-38.73949465384751,-39.69812991902205
2024-02-15,-21.676442853831414,-18.219710121083505,-42.27924821705761,-43.312477351478975
2024-02-16,-23.735397793717304,-18.297401396468473,-43.81679435007705,-44.88242447319985
2024-02-17,-24.375938838780687,-18.98584329211429,-44.295125073979165,-45.370835147256216
2024-02-18,-24.517465351299798,-19.13795342044051,-44.40081147722583,-45.478748699258915
2024-02-19,-22.64669728060417,-17.127285834297094,-43.00379585675104,-44.052293515077615
2024-02-20,-22.049356977794275,-16.48527531275213,-42.612964851770194,-43.59682328067983
2024-02-21,-25.82663560622496,-20.545025861730537,-42.612964851770194,-46.47698719090665
2024-02-22,-24.67966113601941,-19.312278507581613,-42.612964851770194,-45.602422510881965
2024-02-23,-22.842666702872656,-17.337910214412783,-42.612964851770194,-44.20171962658481
2024-02-24,-21.1107291851543,-15.476455188185453,-42.612964851770194,-42.88112233313795
2024-02-25,-17.72298521734685,-11.835369426180492,-42.612964851770194,-40.29797746272066
2024-02-26,-14.986163418884518,-8.893883003882955,-42.612964851770194,-38.211158843272365
2024-02-27,-13.401448676698132,-7.190660346136311,-42.612964851770194,-37.00281848572086
2024-02-28,-13.550576795216957,-7.350940542695819,-42.612964851770194,-37.11652824007287
2024-02-29,-18.774526150540336,-12.96554654593911,-42.612964851770194,-41.09977434980082
2024-03-01,-17.356969737183118,-11.441982627720611,-42.612964851770194,-40.01889172924648
2024-03-02,-16.621385583919352,-10.651390123488776,-42.612964851770194,-39.458010963072965
2024-03-03,-15.673846245149104,-9.632992030799137,-42.612964851770194,-38.7355149876622
2024-03-04,-19.59776960605521,-13.850353678066895,-42.612964851770194,-41.727495077643816
2024-03-05,-22.758825428733807,-17.2477991338718,-42.612964851770194,-44.137790900187824
2024-03-06,-19.530192864367972,-13.777723421961884,-42.612964851770194,-41.675968009687175
2024-03-07,-19.57471333332399,-13.825573214382434,-42.612964851770194,-41.709914737097854
2024-03-08,-17.383522851651065,-11.470521433470058,-42.612964851770194,-40.03913840139269
2024-03-09,-17.215630934927884,-11.290074246980888,-42.612964851770194,-39.91112130577116
2024-03-10,-17.04283862030211,-11.104360201720569,-42.612964851770194,-39.77936767107664
2024-03-11,-13.940314106169435,-7.769823134567008,-42.612964851770194,-37.413701800165924
2024-03-12,-15.536795816290184,-9.485692715993533,-42.612964851770194,-38.6310144363633
2024-03-13,-15.145917240307433,-9.065583513170653,-42.612964851770194,-38.33297066502148
2024-03-14,-16.54820512787464,-10.572737096845243,-42.66748253516101,-39.40221107930281
2024-03-15,-17.839354557403706,-11.960441081902221,-43.553200198361495,-40.386708744275055
2024-03-16,-18.723004861883176,-12.910172399500539,-44.21240267374916,-41.060489517836906
2024-03-17,-17.955097598758897,-12.084839603140608,-44.26540089120909,-40.474962474900586
2024-03-18,-19.359208967907563,-13.593953031740488,-45.218638840156395,-41.54559328855632
2024-03-19,-15.329464524001274,-9.262856804087285,-42.482883391626636,-38.47292493218519
2024-03-20,-18.08800802928455,-12.22768932283832,-44.408540513192044,-40.57630628957484
2024-03-21,-18.59098371283835,-12.768278463406613,-44.408540513192044,-40.959823777691724
2024-03-22,-19.864893532709242,-14.137453628734173,-44.408540513192044,-41.93117629070452
2024-03-23,-15.24625163528405,-9.17342110079838,-44.46135239970451,-38.40947534783491
2024-03-24,-14.527228853111387,-8.400628457787516,-43.99124334985625,-37.86122257869648
2024-03-25,-11.008323439269665,-4.618572752889135,-41.69052448305155,-35.17806748916595
2024-03-26,-15.8326732640746,-9.803696429575059,-44.844764610772664,-38.85662012521679
2024-03-27,-14.890419150028023,-8.790978800543007,-44.22870320457972,-38.13815411820497
2024-03-28,-11.867273259962742,-5.541756438587315,-42.252120157187505,-35.833014216059595
2024-03-29,-11.505363286267801,-5.152782164005078,-42.015497399073716,-35.55705891926425
2024-03-30,-7.737273553145989,-1.1029076730156053,-39.5518576812497,-32.683901514844095
2024-03-31,-9.45871179212446,-2.9530782649130884,-40.6773626234621,-33.99649313894943
2024-04-01,-4.347059191540759,0.0,-37.335279164084625,-30.09887297637888
2024-04-02,0.0,0.0,-31.49652077498254,-23.289568930458593
2024-04-03,-1.29119655523539,0.0,-32.379418273341216,-24.319225769646817
2024-04-04,-2.874144718076195,0.0,-33.46181039043357,-25.581538153722484
2024-04-05,0.0,0.0,-29.57449108588113,-21.048050500306573
2024-04-06,0.0,0.0,-25.08691780083847,-15.814531849622337
2024-04-07,-1.9031541310195708,0.0,-26.510245751829764,-17.474452012348404
2024-04-08,-3.3870710657987995,0.0,-27.620035240655422,-18.76871588709359
2024-04-09,-4.338794071523979,0.0,-28.331808361692335,-19.59880325667892
2024-04-10,-9.077853717728534,-0.09499999999999119,-31.876048917891676,-23.73218401175318
2024-04-11,-12.148412589966041,-3.4308995293306483,-34.17245371074923,-26.41030792184022
2024-04-12,-15.389061037182058,-6.951586830765296,-36.59606483035315,-29.236782987713646
2024-04-13,-17.764199375514124,-9.531971443017786,-38.37237959609834,-31.308365080199714
2024-04-14,-17.794703675428444,-9.565111755241341,-38.39519310446627,-31.334970756351915
2024-04-15,-16.974171719426863,-8.67367398129896,-37.78153494161798,-30.619307471004443
2024-04-16,-11.799766753618288,-3.052125654681545,-33.911709005009264,-26.106221014757146
2024-04-17,-15.034946767110991,-6.566871970698592,-36.33123040090677,-28.92792654397141
2024-04-18,-11.677787016235456,-2.919605105343655,-33.82048298876509,-25.999830984530153
2024-04-19,-12.316749164599043,-3.6137828165278734,-34.29834900632412,-26.55713012073794
2024-04-20,-12.399107248526526,-3.7032578290066542,-34.35994284201693,-26.628962371130342
2024-04-21,-10.011020035176422,-1.1088053718192403,-32.57394389176626,-24.546086343814295
2024-04-22,-13.727408434782431,-5.1463434321208155,-35.353350666910266,-27.787499078852445
2024-04-23,-12.367110386224086,-3.6684959754366315,-34.33601307841196,-26.60105489058835
2024-04-24,-11.720174943006336,-2.965655961506275,-33.85218400550052,-26.036801492150275
2024-04-25,-9.946662802104429,-1.0388867438277667,-32.52581250440944,-24.489954332721624
2024-04-26,-8.85183450107788,0.0,-31.70701401773482,-23.535051341956773
2024-04-27,0.0,0.0,-24.86843101949496,-15.559727176259033
2024-04-28,-2.3371919030570245,0.0,-26.621472919618355,-17.60416787883343
2024-04-29,-4.224511164862794,-0.09499999999999115,-28.037081856363276,-19.255085936756437
2024-04-30,-6.40680500538399,-2.340958882022233,-29.673940402643083,-21.164030746424494
2024-05-01,-8.299023989636265,-4.288380423292555,-31.093224441435257,-22.819234799001137
2024-05-02,-10.434067399633989,-6.485710416691702,-32.694642173292344,-24.686847656744312
2024-05-03,-6.149936254323962,-2.076596383148387,-29.481272576414707,-20.939336775339083
2024-05-04,-0.770018249621634,0.0,-25.44599345828347,-16.23329473790958
2024-05-05,-2.837827176712821,-2.056957708880589,-26.99698107119563,-18.04209474708398
2024-05-06,-5.815258916445522,-5.018764812752782,-29.230243383837383,-20.646580339338705
2024-05-07,-3.9959358701923553,-3.2089890080806587,-27.86563591374889,-19.055141449777874
2024-05-08,-5.926979762584642,-5.129899382633836,-29.314041091737586,-20.744307293156268
2024-05-09,-3.5108600013581555,-2.726458666559185,-27.50179830088842,-18.630825051631838
2024-05-10,-2.6589196890850384,-1.8789890721119553,-26.86278912844283,-17.885596793611196
2024-05-11,-8.092901646015424,-7.284455181569961,-31.004954252933004,-22.638930858850884
2024-05-12,-2.3514118431925324,-1.5730949317671594,-31.070499546392703,-17.6166066624708
2024-05-13,0.0,0.0,-26.118344780013413,-11.392280056355279
2024-05-14,-2.246799241850389,-2.2193119848512173,-27.756515463613173,-13.451284641695313
2024-05-15,-3.6070858383147573,-3.5629568865112407,-28.74831819441098,-14.697874139914166
2024-05-16,-2.4424179135767234,-2.4125374651417535,-27.89914359309522,-13.630552880067592
2024-05-17,-1.0775214126519463,-1.0643390564182604,-26.90397972072298,-12.379738787926374
2024-05-18,0.0,0.0,-24.971638860711458,-9.950993889097676
2024-05-19,0.0,0.0,-18.895239719453567,-2.313612864360086
2024-05-20,-0.5876929407299409,-0.676469786523914,-19.366183999796476,-2.9055392383169942
2024-05-21,-3.523883447538573,-0.770827140226713,-21.719082987252733,-5.8628805291332995
2024-05-22,-8.452378901814436,-5.746438199582496,-25.66850382256917,-10.826878292470624
2024-05-23,-10.917403207292262,-8.235027731561342,-27.643836546711047,-13.309659346544247
2024-05-24,-10.94537831106044,-8.26327027271555,-27.666254231523236,-13.337835968359743
2024-05-25,-4.4494906313159115,-1.7052829762823252,-22.460812858131934,-6.795155303986419
2024-05-26,-6.255058797737416,-3.528112077093072,-23.90769428517322,-8.613729841149357
2024-05-27,-5.347623208614421,-2.6120015531447875,-23.18052611475708,-7.699757559634671
2024-05-28,-5.316177543098818,-2.580255272244324,-23.155327315707794,-7.668085375956263
2024-05-29,-0.7570869064483422,0.0,-19.579040723738384,-3.0761534297574014
2024-05-30,0.0,0.0,-19.655440635050823,0.0
2024-05-31,-1.9480779624712736,-0.09499999999998689,-21.18583798844252,-2.003140222418461
2024-06-01,-3.7022347294752262,-1.8435774253475943,-22.56389211429045,-3.806878083071457
2024-06-02,0.0,0.0,-19.352749209106356,0.0
2024-06-03,0.0,0.0,-17.15297910963835,0.0
2024-06-04,0.0,0.0,-11.018935424770406,0.0
2024-06-05,0.0,0.0,-8.92226177588625,0.0
2024-06-06,-1.2961453486961214,0.0,-10.079622714522975,-1.3282679821836105
2024-06-07,0.0,0.0,-7.936082503789543,0.0
2024-06-08,0.0,0.0,-3.848045352929974,0.0
2024-06-09,0.0,0.0,-0.6763296799997689,0.0
2024-06-10,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0
2024-06-15,-0.5565022335578157,0.0,-0.5482213300590624,-0.5668595748200795
2024-06-16,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0
2024-06-18,-3.0638771305909174,0.0,-3.0204583574074135,-3.1180953298004854
2024-06-19,-1.5529466712086317,0.0,-1.5309395748371444,-1.5804275290866272
2024-06-20,-2.96735720790526,0.0,-2.9253062365141136,-3.0198673959339457
2024-06-21,-2.762274868537856,0.0,-2.7231301571556523,-2.8111559309011698
2024-06-22,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0
2024-06-25,-5.112040816852584,0.0,-5.04202189027931,-5.199380850843467
2024-06-26,-2.191742097808166,-0.09499999999999349,-2.1617221049105977,-2.229188361674216
2024-06-27,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0
2024-06-29,-1.1074782061273971,0.0,-1.0936029757062438,-1.1247399087575012
2024-06-30,-0.15202281861482236,0.0,-0.15011817468967445,-0.15439232139458275
2024-07-01,0.0,-0.0949999999999902,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0
2024-07-03,-0.27677899008649853,0.0,-0.2735508058332286,-0.2807871828578155
2024-07-04,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0
2024-07-06,0.0,0.0,0.0,0.0
2024-07-07,-1.6487370432817738,0.0,-1.6302988438032782,-1.671605458758351
2024-07-08,-0.7950799033882344,0.0,-0.7861883448951705,-0.8061078703049979
2024-07-09,0.0,0.0,0.0,0.0
2024-07-10,-3.875024635435989,0.0,-3.8331790584535863,-3.9268794429684712
2024-07-11,-3.2740787859446714,0.0,-3.2387226969457035,-3.3178918558639645
2024-07-12,-5.816009284595938,-0.09499999999999108,-5.84506409035063,-5.893837961942131
2024-07-13,-1.1716942820813143,0.0,-5.93451127946478,-1.1873736614918706
2024-07-14,-6.843446228498038,-0.09499999999998822,-11.221644861002487,-6.935023862300049
2024-07-15,-8.783981408197182,-2.102390922550486,-11.221644861002487,-8.901526897102132
2024-07-16,-7.326002876583214,-0.5941817953708697,-11.221644861002487,-7.424037987295463
2024-07-17,-1.3251398035874953,0.0,-11.221644861002487,-1.3428725603912406
2024-07-18,-1.483699150439432,-0.15530418526789655,-11.221644861002487,-1.5035537168281432
2024-07-19,-3.523321078655666,-2.1530534703476167,-11.221644861002487,-3.5704694592719055
2024-07-20,0.0,0.0,-11.221644861002487,0.0
2024-07-21,-5.462844410201193,-5.28889012519247,-11.221644861002487,-5.5330885337048015
2024-07-22,-13.230090452293236,-12.808802428616097,-11.221644861002487,-13.400209906173256
2024-07-23,-11.62485103238844,-11.254678920970468,-11.221644861002487,-11.774329474444258
2024-07-24,-13.271256750559097,-12.848657861434651,-11.221644861002487,-13.441905542330213
2024-07-25,-16.60978688605849,-16.080878613196823,-11.221644861002487,-16.823364252313734
2024-07-26,-14.165157136555887,-13.714093625187266,-11.221644861002487,-14.347300169128854
2024-07-27,-13.251002759528562,-12.82904882169025,-11.221644861002487,-13.421391114841938
2024-07-28,-15.074478373731964,-14.594459191328523,-11.221644861002487,-15.268313936513078
2024-07-29,-19.171311644428847,-18.560836302396698,-11.221644861002487,-19.417826441804873
2024-07-30,-16.263391180713175,-15.745513245296387,-11.221644861002487,-16.472514408999213
2024-07-31,-14.00576659895379,-13.559778587622112,-11.221644861002487,-14.18586010425344
2024-08-01,-14.256775166707838,-13.802794246800323,-11.305984298384532,-14.440096272046917
2024-08-02,-7.689860659453069,-7.44499111670462,-4.749506987059051,-7.7887409279226425
2024-08-03,-11.417216054598258,-11.05365569914333,-8.470938269972516,-11.564024617022087
2024-08-04,-16.50367156587984,-15.978142341232626,-13.631405680803251,-16.71588444559722
2024-08-05,-18.66818129061782,-18.07372721413735,-13.631405680803251,-18.90822657356918
2024-08-06,-18.73408069958032,-18.137528176996,-13.631405680803251,-18.974973351754468
2024-08-07,-17.870808487268235,-17.301745288776733,-13.631405680803251,-18.10060073178924
2024-08-08,-18.56718351070405,-17.975945523731752,-13.713455845406482,-18.805930111138913
2024-08-09,-17.43036147353968,-16.796533457286273,-12.466578349541415,-17.572062281236683
2024-08-10,-17.43036147353968,-20.56880400710579,-16.533941547406634,-21.518505945441028
2024-08-11,-17.43036147353968,-16.02942587027096,-16.533941547406634,-16.76953583554353
2024-08-12,-17.43036147353968,-16.211089550745182,-16.533941547406634,-16.959587283697967
2024-08-13,-17.43036147353968,-12.500143491839136,-16.613234302936593,-13.07729958217706
2024-08-14,-17.43036147353968,-11.268991620891832,-15.438296156073614,-11.789303019733865
2024-08-15,-17.43036147353968,-9.628424624114995,-13.872636555106277,-10.072987833792999
2024-08-16,-17.43036147353968,-7.558900588310929,-11.897605859953229,-7.90790982277698
2024-08-17,-17.43036147353968,-5.878607358004886,-10.2940339036493,-6.150034165352562
2024-08-18,-17.43036147353968,-3.5424573135615347,-7.9766218302350405,-3.609629130167321
2024-08-19,-17.43036147353968,-3.5424573135615347,-3.0824790122436765,0.0
2024-08-20,-17.43036147353968,-3.5424573135615347,-2.256329316989686,0.0
2024-08-21,-17.43036147353968,-3.5424573135615347,0.0,0.0
2024-08-22,-17.43036147353968,-3.5424573135615347,-0.24807661614825394,-0.2586078095268936
2024-08-23,-17.508802630139808,-3.5424573135615347,0.0,0.0
2024-08-24,-19.526244199621367,-3.5424573135615347,-2.4726672101523444,-2.5719171630343123
2024-08-25,-13.735542599776329,-3.5424573135615347,0.0,0.0
2024-08-26,-13.785375573716038,-3.5424573135615347,-0.058377753525331935,-0.06061342521429537
2024-08-27,-18.278074394080978,-3.5424573135615347,-5.321432387113816,-5.525225356424192
2024-08-28,-17.80093851383981,-3.5424573135615347,-4.762482787828057,-4.944869866722694
2024-08-29,-19.82505563185756,-3.5424573135615347,-7.133672000116227,-7.406867653698194
2024-08-30,-17.143008388175737,-3.5424573135615347,-3.9917384457507343,-4.14460860765296
2024-08-31,-19.096825801842012,-3.6340919791136406,-6.280573776881806,-6.521098636703947
2024-09-01,-20.38075073902161,-5.164960363576214,-7.784651250130731,-8.082777220339683
2024-09-02,-25.81178065971441,-11.64056634325495,-14.146931102875918,-14.688711000909679
2024-09-03,-27.000412996869688,-13.057814044431385,-15.53937630782514,-16.134482175687204
2024-09-04,-33.308969612336995,-20.57972564109052,-22.92965094092273,-23.807779480489682
2024-09-05,-37.09572756243867,-25.094808927935386,-27.36571816297207,-28.41373316270169
2024-09-06,-35.2173773333931,-22.85518658139033,-25.16529025276614,-26.12903626156391
2024-09-07,-33.21540940894467,-20.542971141574462,-22.82004812050855,-23.693979240547804
2024-09-08,-32.0747941990328,-20.618455318989962,-21.483853462087065,-22.306612819110832
2024-09-09,-34.43677150052527,-23.40971094377058,-24.250835198031897,-25.17956065271037
2024-09-10,-34.49262804168616,-23.475719149944968,-24.31626937012475,-25.247500733599022
2024-09-11,-34.44000429093744,-23.41353127871453,-24.25462230979668,-25.18349279812313
2024-09-12,-37.166268783358106,-26.635281586941677,-27.4483549731531,-28.499534684880544
2024-09-13,-33.46034471693415,-22.255823160783418,-23.10698209030864,-23.9919018166944
2024-09-14,-31.163613522318883,-19.61823277844732,-20.416434105846758,-21.198314890282756
2024-09-15,-31.669460483102117,-19.61823277844732,-21.00901782830083,-21.813592576989073
2024-09-16,-31.535912041241186,-19.61823277844732,-20.852570050729213,-21.65115337552743
2024-09-17,-30.931771259097,-19.61823277844732,-20.144838224061722,-20.916317799354207
2024-09-18,-36.030749484992164,-19.61823277844732,-26.047866290379122,-27.045411994120467
2024-09-19,-36.030749484992164,-19.61823277844732,-26.669540169242055,-27.690893892422487
